지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
648,장동,2018-11-04,7.8,0,.4
648,장동,2018-11-05,8.1,0,.4
648,장동,2018-11-06,9.3,0,.4
648,장동,2018-11-07,11.4,1.5,.2
648,장동,2018-11-08,13.6,39,2
648,장동,2018-11-09,10.1,0,.9
648,장동,2018-11-10,9.2,0,
648,장동,2018-11-11,8.3,0,.3
648,장동,2018-11-12,6.5,0,.5
648,장동,2018-11-13,6.5,0,.4
648,장동,2018-11-14,6.9,0,.3
648,장동,2018-11-15,6.8,0,.3
648,장동,2018-11-16,8.2,0,.3
648,장동,2018-11-17,4.3,0,.4
648,장동,2018-11-18,4,0,.3
648,장동,2018-11-19,6.4,0,.4
648,장동,2018-11-20,3.5,0,.3
648,장동,2018-11-21,3.7,.5,.6
648,장동,2018-11-22,1.8,0,.6
648,장동,2018-11-23,.2,0,.5
648,장동,2018-11-24,3.6,8,.9
648,장동,2018-11-25,5.4,0,.3
648,장동,2018-11-26,3.9,0,.3
648,장동,2018-11-27,5.9,0,.5
648,장동,2018-11-28,3.1,0,.3
648,장동,2018-11-29,3.4,0,.3
648,장동,2018-11-30,3.1,0,.3
648,장동,2018-12-01,3.4,0,.4
648,장동,2018-12-02,7.7,0,.8
648,장동,2018-12-03,12.2,13.5,.5
648,장동,2018-12-04,7.9,19,.7
648,장동,2018-12-05,.6,0,.8
648,장동,2018-12-06,1.5,1.5,.6
648,장동,2018-12-07,-4.4,0,1.5
648,장동,2018-12-08,-7.2,0,.6
648,장동,2018-12-09,-6.5,0,.6
648,장동,2018-12-10,-4.3,0,.3
648,장동,2018-12-11,-1.7,2.5,.2
648,장동,2018-12-12,-3.6,0,.4
648,장동,2018-12-13,-1.7,0,.9
648,장동,2018-12-14,-4.6,0,.5
648,장동,2018-12-15,-4.1,0,.3
648,장동,2018-12-16,-.7,0,.3
648,장동,2018-12-17,1.7,0,.8
648,장동,2018-12-18,.6,0,.5
648,장동,2018-12-19,4.8,1,.8
648,장동,2018-12-20,1.9,0,.2
648,장동,2018-12-21,2.9,0,.3
648,장동,2018-12-22,4.5,0,.3
648,장동,2018-12-23,3.8,0,.8
648,장동,2018-12-24,-2.9,0,.4
648,장동,2018-12-25,-1.5,0,.2
648,장동,2018-12-26,.8,0,.8
648,장동,2018-12-27,-6.6,0,1.5
648,장동,2018-12-28,-9.4,0,.8
648,장동,2018-12-29,-7.3,0,.7
648,장동,2018-12-30,-7.4,0,.4
648,장동,2018-12-31,-6,0,.4
648,장동,2019-01-01,-3.2,0,.5
648,장동,2019-01-02,-5.2,0,.4
648,장동,2019-01-03,-4.9,0,.4
648,장동,2019-01-04,-3.1,0,.3
648,장동,2019-01-05,-2.6,0,.7
648,장동,2019-01-06,-3.9,0,.3
648,장동,2019-01-07,-2.9,0,.4
648,장동,2019-01-08,-2.5,0,.9
648,장동,2019-01-09,-5.1,0,.4
648,장동,2019-01-10,-2,0,.3
648,장동,2019-01-11,1.3,0,.5
648,장동,2019-01-12,3.1,.5,.5
648,장동,2019-01-13,-.6,0,.4
648,장동,2019-01-14,.6,0,.4
648,장동,2019-01-15,-1.1,.5,.9
648,장동,2019-01-16,-4.8,0,.7
648,장동,2019-01-17,-1.1,0,.9
648,장동,2019-01-18,-1.3,0,.4
648,장동,2019-01-19,1.3,0,.2
648,장동,2019-01-20,.3,0,1.1
648,장동,2019-01-21,-1.8,0,1
648,장동,2019-01-22,1.3,0,.9
648,장동,2019-01-23,.5,0,.6
648,장동,2019-01-24,-1.8,0,.4
648,장동,2019-01-25,-2.4,0,.9
648,장동,2019-01-26,-4.2,0,.7
648,장동,2019-01-27,-2,0,.8
648,장동,2019-01-28,1.2,.5,1.4
648,장동,2019-01-29,-2.2,0,.4
648,장동,2019-01-30,1.2,0,.5
648,장동,2019-01-31,-.5,0,.6
648,장동,2019-02-01,-2.8,0,.8
648,장동,2019-02-02,.5,0,.5
648,장동,2019-02-03,4.8,22.5,1.1
648,장동,2019-02-04,-.3,0,.7
648,장동,2019-02-05,1.2,0,.3
648,장동,2019-02-06,5.3,0,.9
648,장동,2019-02-07,.7,0,1.3
648,장동,2019-02-08,-3.8,0,.9
648,장동,2019-02-09,-3.6,0,1.2
648,장동,2019-02-10,-3.2,0,.6
648,장동,2019-02-11,-3.1,0,.8
648,장동,2019-02-12,-1.4,0,.6
648,장동,2019-02-13,-1.7,0,.8
648,장동,2019-02-14,-.5,0,.5
648,장동,2019-02-15,1,0,.8
648,장동,2019-02-16,-1.9,1,1
648,장동,2019-02-17,-2.2,0,.7
648,장동,2019-02-18,.3,0,.3
648,장동,2019-02-19,1.3,16.5,.3
648,장동,2019-02-20,1.1,0,.5
648,장동,2019-02-21,.2,0,.4
648,장동,2019-02-22,1.6,0,.3
648,장동,2019-02-23,4,0,.8
648,장동,2019-02-24,4.8,0,.6
648,장동,2019-02-25,3.4,0,.7
648,장동,2019-02-26,3.2,0,.5
648,장동,2019-02-27,5,0,.6
648,장동,2019-02-28,4.2,0,.5
648,장동,2019-03-01,3.8,0,.5
648,장동,2019-03-02,5.2,0,.4
648,장동,2019-03-03,6.7,0,.5
648,장동,2019-03-04,7.5,0,.5
648,장동,2019-03-05,7.1,0,.7
648,장동,2019-03-06,8,0,.9
648,장동,2019-03-07,4.8,0,.6
648,장동,2019-03-08,4.4,0,.7
648,장동,2019-03-09,5.9,0,.4
648,장동,2019-03-10,6,0,.8
648,장동,2019-03-11,4.6,1,1
648,장동,2019-03-12,3.4,1.5,1.2
648,장동,2019-03-13,2.2,0,1.3
648,장동,2019-03-14,4.8,0,1.3
648,장동,2019-03-15,6.3,1,1.8
648,장동,2019-03-16,5.1,0,1.2
648,장동,2019-03-17,5.3,0,.8
648,장동,2019-03-18,5.1,0,.5
648,장동,2019-03-19,8.8,0,1
648,장동,2019-03-20,9.7,16.5,.8
648,장동,2019-03-21,7.9,2.5,2.1
648,장동,2019-03-22,2.8,0,1.1
648,장동,2019-03-23,2,0,1.2
648,장동,2019-03-24,3.2,0,1.5
648,장동,2019-03-25,5.4,0,1
648,장동,2019-03-26,9.9,0,1
648,장동,2019-03-27,13.2,0,2.5
648,장동,2019-03-28,10.3,0,.8
648,장동,2019-03-29,9.9,0,.9
648,장동,2019-03-30,5.2,4,1.3
648,장동,2019-03-31,4.3,0,1.5
648,장동,2019-04-01,4.2,0,1.1
648,장동,2019-04-02,4.7,0,.9
648,장동,2019-04-03,5.3,0,1.1
648,장동,2019-04-04,7.7,0,1.5
648,장동,2019-04-05,10.1,0,2.2
648,장동,2019-04-06,10.2,0,.6
648,장동,2019-04-07,12.5,0,.6
648,장동,2019-04-08,10.2,0,1
648,장동,2019-04-09,9.4,36.5,3.7
648,장동,2019-04-10,7,6,1.9
648,장동,2019-04-11,8.7,0,.6
648,장동,2019-04-12,9.4,0,.8
648,장동,2019-04-13,9.7,0,.8
648,장동,2019-04-14,8.4,.5,1
648,장동,2019-04-15,9.3,0,.9
648,장동,2019-04-16,12.4,0,.5
648,장동,2019-04-17,14.6,0,1
648,장동,2019-04-18,14,0,1.5
648,장동,2019-04-19,12.7,0,2.3
648,장동,2019-04-20,15.4,0,1
648,장동,2019-04-21,15.7,0,.6
648,장동,2019-04-22,18.3,0,1.1
648,장동,2019-04-23,16.6,5.5,1.4
648,장동,2019-04-24,16.1,24,.6
648,장동,2019-04-25,13.4,9,.9
648,장동,2019-04-26,8.9,2.5,.9
648,장동,2019-04-27,10.1,0,.5
648,장동,2019-04-28,10.9,.5,.9
648,장동,2019-04-29,9.4,18,.7
648,장동,2019-04-30,13.9,0,.6
648,장동,2019-05-01,14.1,0,1.1
648,장동,2019-05-02,13.6,0,1.1
648,장동,2019-05-03,15.4,0,.6
648,장동,2019-05-04,16.4,0,.5
648,장동,2019-05-05,17,0,.7
648,장동,2019-05-06,11.7,0,1.1
648,장동,2019-05-07,12.6,0,1
648,장동,2019-05-08,13.6,0,1.4
648,장동,2019-05-09,15,0,.9
648,장동,2019-05-10,15.6,0,.7
648,장동,2019-05-11,17.1,0,.6
648,장동,2019-05-12,18.6,0,.9
648,장동,2019-05-13,17.6,0,1
648,장동,2019-05-14,18,0,.7
648,장동,2019-05-15,18.9,0,.5
648,장동,2019-05-16,20.7,0,.7
648,장동,2019-05-17,20.6,0,.8
648,장동,2019-05-18,17.8,14,2.9
648,장동,2019-05-19,18.8,2.5,2.1
648,장동,2019-05-20,15,10.5,1.2
648,장동,2019-05-21,16.2,0,2
648,장동,2019-05-22,18.7,0,1.8
648,장동,2019-05-23,20.4,0,1.3
648,장동,2019-05-24,21.9,0,1
648,장동,2019-05-25,21,0,1
648,장동,2019-05-26,21.9,0,1.2
648,장동,2019-05-27,16.4,13.5,1.8
648,장동,2019-05-28,16,0,1.1
648,장동,2019-05-29,17,0,1.2
648,장동,2019-05-30,18.4,.5,1.2
648,장동,2019-05-31,16.5,.5,.9
648,장동,2019-06-01,16.2,0,.5
648,장동,2019-06-02,18.7,0,.6
648,장동,2019-06-03,20.1,0,.8
648,장동,2019-06-04,21.4,0,.7
648,장동,2019-06-05,21.5,0,.8
648,장동,2019-06-06,19.8,21.5,.7
648,장동,2019-06-07,17.4,27,1.5
648,장동,2019-06-08,19.3,0,.8
648,장동,2019-06-09,19.9,2.5,1.2
648,장동,2019-06-10,16.8,1,1.5
648,장동,2019-06-11,18.3,0,.8
648,장동,2019-06-12,18.5,0,.6
648,장동,2019-06-13,20.8,0,.5
648,장동,2019-06-14,19,0,.4
648,장동,2019-06-15,19.2,0,.9
648,장동,2019-06-16,19.4,0,.8
648,장동,2019-06-17,19.9,0,1.4
648,장동,2019-06-18,19,0,.6
648,장동,2019-06-19,20,0,.4
648,장동,2019-06-20,20.9,0,.6
648,장동,2019-06-21,21.5,0,.8
648,장동,2019-06-22,21.3,11,.9
648,장동,2019-06-23,20.3,0,.7
648,장동,2019-06-24,21.3,0,.6
648,장동,2019-06-25,22.8,0,.6
648,장동,2019-06-26,19.5,1.5,1.4
648,장동,2019-06-27,22.7,1,.6
648,장동,2019-06-28,23.4,0,1.1
648,장동,2019-06-29,20.3,14.5,.8
648,장동,2019-06-30,22.3,0,.8
648,장동,2019-07-01,21.4,0,1
648,장동,2019-07-02,21.3,0,.6
648,장동,2019-07-03,21.5,0,.6
648,장동,2019-07-04,22.3,0,.6
648,장동,2019-07-05,24,0,.9
648,장동,2019-07-06,24,0,1.6
648,장동,2019-07-07,22.8,0,1.8
648,장동,2019-07-08,22.1,0,1.6
648,장동,2019-07-09,21.9,0,2.1
648,장동,2019-07-10,19.9,20,1.6
648,장동,2019-07-11,19.6,7,.3
648,장동,2019-07-12,21.5,0,.6
648,장동,2019-07-13,21.6,.5,.4
648,장동,2019-07-14,22.9,16.5,.5
648,장동,2019-07-15,21.3,61.5,.9
648,장동,2019-07-16,22.5,21,.7
648,장동,2019-07-17,23.3,0,.9
648,장동,2019-07-18,22.9,4.5,.7
648,장동,2019-07-19,24.4,.5,2.1
648,장동,2019-07-20,23.9,25.5,2.2
648,장동,2019-07-21,23.2,33,1.6
648,장동,2019-07-22,25.7,0,1.1
648,장동,2019-07-23,25.9,0,.6
648,장동,2019-07-24,25,0,.4
648,장동,2019-07-25,24.1,55,.3
648,장동,2019-07-26,25.1,14,.5
648,장동,2019-07-27,25.7,8.5,.7
648,장동,2019-07-28,24.6,19.5,.4
648,장동,2019-07-29,25.9,0,.8
648,장동,2019-07-30,26.8,0,1.1
648,장동,2019-07-31,27.2,0,1.3
648,장동,2019-08-01,27,0,.7
648,장동,2019-08-02,26.8,0,.6
648,장동,2019-08-03,27.2,0,.8
648,장동,2019-08-04,27,0,.5
648,장동,2019-08-05,27.9,0,.7
648,장동,2019-08-06,26.8,0,1.5
648,장동,2019-08-07,25.9,1.5,1.2
648,장동,2019-08-08,25.9,.5,.6
648,장동,2019-08-09,26.4,0,.6
648,장동,2019-08-10,27.6,0,1.6
648,장동,2019-08-11,28,0,3.1
648,장동,2019-08-12,26.8,1,1.6
648,장동,2019-08-13,27.7,0,1
648,장동,2019-08-14,27.6,0,1.3
648,장동,2019-08-15,23.4,10.5,.4
648,장동,2019-08-16,24.6,1,.8
648,장동,2019-08-17,23.5,1,1.3
648,장동,2019-08-18,22.7,0,.5
648,장동,2019-08-19,23.3,0,.5
648,장동,2019-08-20,25.1,0,1.9
648,장동,2019-08-21,24.6,24.5,.8
648,장동,2019-08-22,24.1,24,.5
648,장동,2019-08-23,22.4,0,.5
648,장동,2019-08-24,20.8,0,.5
648,장동,2019-08-25,21.6,0,.7
648,장동,2019-08-26,22.6,0,.7
648,장동,2019-08-27,20.1,33.5,1
648,장동,2019-08-28,22.1,1.5,.7
648,장동,2019-08-29,20.9,3,.6
648,장동,2019-08-30,20.9,1.5,.7
648,장동,2019-08-31,20.5,0,.5
648,장동,2019-09-01,20.7,0,.4
648,장동,2019-09-02,20.3,11.5,.8
648,장동,2019-09-03,20.7,1.5,.8
648,장동,2019-09-04,22.5,3.5,1.2
648,장동,2019-09-05,22.4,75,.5
648,장동,2019-09-06,24,0,1.4
648,장동,2019-09-07,24.9,3.5,3.3
648,장동,2019-09-08,23,1.5,.5
648,장동,2019-09-09,22.3,10.5,.6
648,장동,2019-09-10,24.6,0,.8
648,장동,2019-09-11,23.5,.5,1.8
648,장동,2019-09-12,19.3,6,2.2
648,장동,2019-09-13,20.7,0,1.8
648,장동,2019-09-14,21,0,.4
648,장동,2019-09-15,22.5,0,.4
648,장동,2019-09-16,21.4,0,.7
648,장동,2019-09-17,19.2,0,.7
648,장동,2019-09-18,18.6,0,.7
648,장동,2019-09-19,16.7,0,.5
648,장동,2019-09-20,17.7,0,1
648,장동,2019-09-21,16.3,45.5,1.1
648,장동,2019-09-22,15.4,85.5,1.6
648,장동,2019-09-23,15.9,.5,.5
648,장동,2019-09-24,15.6,0,.4
648,장동,2019-09-25,16.3,0,.4
648,장동,2019-09-26,19.4,0,1.1
648,장동,2019-09-27,20.4,0,.9
648,장동,2019-09-28,21.8,0,.4
648,장동,2019-09-29,19.4,0,.4
648,장동,2019-09-30,19.2,0,.4
648,장동,2019-10-01,19.7,0,.4
648,장동,2019-10-02,20.1,78,1.9
648,장동,2019-10-03,20,12,.9
648,장동,2019-10-04,20.3,0,.6
648,장동,2019-10-05,17.4,0,.9
648,장동,2019-10-06,16.3,0,2.7
648,장동,2019-10-07,14.1,11.5,.8
648,장동,2019-10-08,13.7,0,.7
648,장동,2019-10-09,10.5,0,.5
648,장동,2019-10-10,12.1,0,.3
648,장동,2019-10-11,14.5,0,.4
648,장동,2019-10-12,15.5,0,.8
648,장동,2019-10-13,13.7,0,1
648,장동,2019-10-14,12.1,0,.6
648,장동,2019-10-15,12,0,1.4
648,장동,2019-10-16,11.8,0,.3
648,장동,2019-10-17,13.2,0,.8
648,장동,2019-10-18,14.3,0,1.2
648,장동,2019-10-19,14.2,0,.4
648,장동,2019-10-20,12.5,0,.4
648,장동,2019-10-21,12.8,0,.4
648,장동,2019-10-22,14.5,0,.7
648,장동,2019-10-23,15.6,0,1.2
648,장동,2019-10-24,16.3,0,.8
648,장동,2019-10-25,14.7,0,.4
648,장동,2019-10-26,10.8,0,1
648,장동,2019-10-27,8.5,0,.5
648,장동,2019-10-28,9.5,0,.6
648,장동,2019-10-29,11.6,1,.8
648,장동,2019-10-30,8.9,0,.4
648,장동,2019-10-31,10.7,0,.5
648,장동,2019-11-01,11.8,0,.4
648,장동,2019-11-02,11.1,0,.2
648,장동,2019-11-03,12.6,0,.7
648,장동,2019-11-04,11.3,0,.5
648,장동,2019-11-05,9.3,0,.3
648,장동,2019-11-06,8.9,0,.4
648,장동,2019-11-07,8.6,0,.6
648,장동,2019-11-08,4.3,0,.3
648,장동,2019-11-09,5.6,0,.4
648,장동,2019-11-10,7.8,0,.8
648,장동,2019-11-11,10.2,,1.1
648,장동,2019-11-12,7.2,0,.3
648,장동,2019-11-13,7.2,1.5,.7
648,장동,2019-11-14,1.5,0,1
648,장동,2019-11-15,8.3,0,1.2
648,장동,2019-11-16,10.3,1,.4
648,장동,2019-11-17,,3.5,
648,장동,2019-11-19,1.1,0,.8
648,장동,2019-11-20,.2,0,.4
648,장동,2019-11-21,3,0,.4
648,장동,2019-11-22,9,0,.9
648,장동,2019-11-23,9.8,0,.8
648,장동,2019-11-24,11.1,1,.9
648,장동,2019-11-25,2.3,0,.8
648,장동,2019-11-26,5.8,0,.5
648,장동,2019-11-27,4.3,0,.7
648,장동,2019-11-28,2.5,0,.4
648,장동,2019-11-29,.5,0,.4
648,장동,2019-11-30,3.2,0,.3
648,장동,2019-12-01,5.2,.5,.1
648,장동,2019-12-02,1.8,0,.9
648,장동,2019-12-03,.7,.5,.5
648,장동,2019-12-04,3.9,0,.6
648,장동,2019-12-05,-1.4,0,1
648,장동,2019-12-06,-5.5,0,.6
648,장동,2019-12-07,-1.2,0,.4
648,장동,2019-12-08,-.7,0,.3
648,장동,2019-12-09,1.4,0,.4
648,장동,2019-12-10,5.2,0,.5
648,장동,2019-12-11,,.5,
648,장동,2019-12-12,-.6,0,.7
648,장동,2019-12-13,-.9,0,.2
648,장동,2019-12-14,1.6,.5,.6
648,장동,2019-12-15,3.4,0,.7
648,장동,2019-12-16,5.9,0,.4
648,장동,2019-12-17,6.5,2.5,.3
648,장동,2019-12-18,1.6,0,.5
648,장동,2019-12-19,-.9,0,.5
648,장동,2019-12-20,-.7,0,.4
648,장동,2019-12-21,-1.2,0,.2
648,장동,2019-12-22,1.8,0,.3
648,장동,2019-12-23,2.5,0,.5
648,장동,2019-12-24,-.9,0,.3
648,장동,2019-12-25,.7,0,.2
648,장동,2019-12-26,1.3,4,.4
648,장동,2019-12-27,-1.6,0,.5
648,장동,2019-12-28,-1.4,0,.2
648,장동,2019-12-29,2,8.5,1.2
648,장동,2019-12-30,3.6,2,.9
648,장동,2019-12-31,-5.6,0,1.2
