지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
689,광주남구,2019-05-14,21.7,0,1.1
689,광주남구,2019-05-15,21.4,0,.8
689,광주남구,2019-05-16,21.9,0,.8
689,광주남구,2019-05-17,20.3,11,.8
689,광주남구,2019-05-18,19.2,49.5,1.5
689,광주남구,2019-05-19,21,0,1.3
689,광주남구,2019-05-20,15.9,3,1.7
689,광주남구,2019-05-21,15.3,0,1.2
689,광주남구,2019-05-22,18.5,0,1.3
689,광주남구,2019-05-23,20.6,0,1.1
689,광주남구,2019-05-24,21.7,0,1.4
689,광주남구,2019-05-25,21.2,0,.9
689,광주남구,2019-05-26,22.2,1,1.2
689,광주남구,2019-05-27,17.8,35,1.9
689,광주남구,2019-05-28,15.9,0,1.1
689,광주남구,2019-05-29,18.1,0,1
689,광주남구,2019-05-30,19.7,0,.9
689,광주남구,2019-05-31,16.5,3,1
689,광주남구,2019-06-01,18.2,0,.9
689,광주남구,2019-06-02,19.9,0,.8
689,광주남구,2019-06-03,21.5,0,.8
689,광주남구,2019-06-04,22.4,0,1
689,광주남구,2019-06-05,22.8,0,1
689,광주남구,2019-06-06,21.4,34.5,.9
689,광주남구,2019-06-07,19.4,7,1.2
689,광주남구,2019-06-08,20.8,0,.8
689,광주남구,2019-06-09,20.9,0,.9
689,광주남구,2019-06-10,19.2,.5,.8
689,광주남구,2019-06-11,17.8,2,.7
689,광주남구,2019-06-12,19.9,0,.9
689,광주남구,2019-06-13,20.9,0,.8
689,광주남구,2019-06-14,18.9,5,.5
689,광주남구,2019-06-15,20.2,0,1.6
689,광주남구,2019-06-16,19.6,0,1.1
689,광주남구,2019-06-17,20.8,0,1
689,광주남구,2019-06-18,21.5,0,.8
689,광주남구,2019-06-19,23.1,0,1
689,광주남구,2019-06-20,22.5,0,1
689,광주남구,2019-06-21,22.7,0,1.2
689,광주남구,2019-06-22,21.3,8,.9
689,광주남구,2019-06-23,22,.5,.9
689,광주남구,2019-06-24,23,0,1.1
689,광주남구,2019-06-25,23.9,0,.7
689,광주남구,2019-06-26,20.5,29,.7
689,광주남구,2019-06-27,24.4,0,1.2
689,광주남구,2019-06-28,23.7,0,1.1
689,광주남구,2019-06-29,21.7,51.5,.8
689,광주남구,2019-06-30,23.4,0,1.1
689,광주남구,2019-07-01,22.1,6,.6
689,광주남구,2019-07-02,23.2,0,1
689,광주남구,2019-07-03,22.4,0,.6
689,광주남구,2019-07-04,24.7,0,.8
689,광주남구,2019-07-05,25.4,0,.7
689,광주남구,2019-07-06,26,0,.8
689,광주남구,2019-07-07,22.9,0,.8
689,광주남구,2019-07-08,22.9,0,.8
689,광주남구,2019-07-09,23.5,0,.6
689,광주남구,2019-07-10,20.8,26,.8
689,광주남구,2019-07-11,21.1,0,1.2
689,광주남구,2019-07-12,22.8,0,.9
689,광주남구,2019-07-13,23.1,0,.7
689,광주남구,2019-07-14,24.5,0,1
689,광주남구,2019-07-15,24.6,0,1
689,광주남구,2019-07-16,25,0,.7
689,광주남구,2019-07-17,25,5,.8
689,광주남구,2019-07-18,23.5,2,.7
689,광주남구,2019-07-19,24.6,0,1.2
689,광주남구,2019-07-20,24.1,21,1.9
689,광주남구,2019-07-21,24.4,5,1.8
689,광주남구,2019-07-22,26.3,0,1
689,광주남구,2019-07-23,27.3,0,1.2
689,광주남구,2019-07-24,26.7,0,.7
689,광주남구,2019-07-25,27.4,0,.9
689,광주남구,2019-07-26,27.3,0,.7
689,광주남구,2019-07-27,26.2,11,.7
689,광주남구,2019-07-28,26.8,14,.9
689,광주남구,2019-07-29,27.5,0,1.4
689,광주남구,2019-07-30,28.1,0,1.6
689,광주남구,2019-07-31,28.1,0,1.5
689,광주남구,2019-08-01,28.4,0,.9
689,광주남구,2019-08-02,28.6,0,.8
689,광주남구,2019-08-03,28.6,0,.7
689,광주남구,2019-08-04,28.5,0,.7
689,광주남구,2019-08-05,29.2,0,.7
689,광주남구,2019-08-06,28.8,0,.9
689,광주남구,2019-08-07,28.3,0,1
689,광주남구,2019-08-08,28.3,0,.6
689,광주남구,2019-08-09,28.2,0,.5
689,광주남구,2019-08-10,28.9,0,.8
689,광주남구,2019-08-11,27.8,10,1.5
689,광주남구,2019-08-12,27.6,0,1.4
689,광주남구,2019-08-13,28.9,0,.9
689,광주남구,2019-08-14,29.5,0,1.1
689,광주남구,2019-08-15,27.3,0,1.1
689,광주남구,2019-08-16,25.8,3,1.3
689,광주남구,2019-08-17,26.5,0,1.4
689,광주남구,2019-08-18,25.7,0,1
689,광주남구,2019-08-19,25,0,.6
689,광주남구,2019-08-20,26.9,0,.7
689,광주남구,2019-08-21,26.8,17.5,.6
689,광주남구,2019-08-22,26.8,15,1
689,광주남구,2019-08-23,24.7,0,.7
689,광주남구,2019-08-24,23,0,.8
689,광주남구,2019-08-25,22.9,0,.6
689,광주남구,2019-08-26,24.9,0,.8
689,광주남구,2019-08-27,23.4,8,.6
689,광주남구,2019-08-28,24.1,.5,.7
689,광주남구,2019-08-29,22.7,0,.7
689,광주남구,2019-08-30,22.4,0,1
689,광주남구,2019-08-31,22.2,.5,.8
689,광주남구,2019-09-01,21.2,1.5,.4
689,광주남구,2019-09-02,21.1,1.5,.4
689,광주남구,2019-09-03,22.7,27,.6
689,광주남구,2019-09-04,24.6,2.5,.7
689,광주남구,2019-09-05,24.5,1.5,.7
689,광주남구,2019-09-06,26,.5,.8
689,광주남구,2019-09-07,24.4,43.5,2.5
689,광주남구,2019-09-08,24.2,2,.4
689,광주남구,2019-09-09,24.4,14.5,.7
689,광주남구,2019-09-10,26.1,0,1
689,광주남구,2019-09-11,26.1,0,.8
689,광주남구,2019-09-12,22.7,2.5,.5
689,광주남구,2019-09-13,23,0,.5
689,광주남구,2019-09-14,23.2,0,.7
689,광주남구,2019-09-15,24.5,0,.8
689,광주남구,2019-09-16,23.8,0,.8
689,광주남구,2019-09-17,22,0,.7
689,광주남구,2019-09-18,20.9,0,1.1
689,광주남구,2019-09-19,18.8,0,.7
689,광주남구,2019-09-20,19.5,0,.5
689,광주남구,2019-09-21,17.5,54.5,.8
689,광주남구,2019-09-22,18.5,52.5,2.1
689,광주남구,2019-09-23,18.5,0,1.1
689,광주남구,2019-09-24,17.6,0,.7
689,광주남구,2019-09-25,18.1,0,.5
689,광주남구,2019-09-26,20.7,0,.5
689,광주남구,2019-09-27,22.4,0,.7
689,광주남구,2019-09-28,24.1,0,.7
689,광주남구,2019-09-29,23.5,0,.7
689,광주남구,2019-09-30,22.5,0,.5
689,광주남구,2019-10-01,20.2,45.5,.6
689,광주남구,2019-10-02,20.9,108,1.1
689,광주남구,2019-10-03,21.5,2.5,1.5
689,광주남구,2019-10-04,22,0,.8
689,광주남구,2019-10-05,17.6,0,1.2
689,광주남구,2019-10-06,19,0,.7
689,광주남구,2019-10-07,16.6,8,.7
689,광주남구,2019-10-08,15.3,.5,1.1
689,광주남구,2019-10-09,12.9,0,.7
689,광주남구,2019-10-10,15,0,.5
689,광주남구,2019-10-11,17.3,0,.7
689,광주남구,2019-10-12,17.3,0,.8
689,광주남구,2019-10-13,15.8,0,.6
689,광주남구,2019-10-14,13.8,0,.9
689,광주남구,2019-10-15,11.9,0,.5
689,광주남구,2019-10-16,13.7,0,.6
689,광주남구,2019-10-17,13.5,0,.5
689,광주남구,2019-10-18,15.9,0,.7
689,광주남구,2019-10-19,16,0,.7
689,광주남구,2019-10-20,15.3,0,.6
689,광주남구,2019-10-21,15,0,.5
689,광주남구,2019-10-22,16.3,0,.5
689,광주남구,2019-10-23,16.3,0,.5
689,광주남구,2019-10-24,15.8,0,.5
689,광주남구,2019-10-25,16.7,0,.9
689,광주남구,2019-10-26,13.1,0,1.6
689,광주남구,2019-10-27,9.7,0,.8
689,광주남구,2019-10-28,11.1,0,.6
689,광주남구,2019-10-29,13.1,0,1
689,광주남구,2019-10-30,10.6,0,.7
689,광주남구,2019-10-31,11.3,0,.7
689,광주남구,2019-11-01,14.1,0,.6
689,광주남구,2019-11-02,13.5,0,.5
689,광주남구,2019-11-03,13.3,0,.6
689,광주남구,2019-11-04,12.8,0,.5
689,광주남구,2019-11-05,12,0,.7
689,광주남구,2019-11-06,10.4,0,.7
689,광주남구,2019-11-07,10.3,0,.9
689,광주남구,2019-11-08,7.1,0,.8
689,광주남구,2019-11-09,7.6,0,.6
689,광주남구,2019-11-10,9.5,6.5,.8
689,광주남구,2019-11-11,11.2,1,.9
689,광주남구,2019-11-12,9.3,0,.6
689,광주남구,2019-11-13,9.5,2,.8
689,광주남구,2019-11-14,4.4,.5,1.7
689,광주남구,2019-11-15,7.5,0,1.1
689,광주남구,2019-11-16,11.3,0,.8
689,광주남구,2019-11-17,16.1,1,1.2
689,광주남구,2019-11-18,9.4,15.5,1.9
689,광주남구,2019-11-19,6,0,1.7
689,광주남구,2019-11-20,3.5,0,1
689,광주남구,2019-11-21,6.4,0,.6
689,광주남구,2019-11-22,11.4,0,.7
689,광주남구,2019-11-23,,0,
708,광산,2017-01-01,2.4,0,.8
708,광산,2017-01-02,6,0,1.1
708,광산,2017-01-03,4.7,0,1.6
708,광산,2017-01-04,3.4,0,1.1
708,광산,2017-01-05,5.6,0,1
708,광산,2017-01-06,7,0,1.5
708,광산,2017-01-07,4.8,0,.9
708,광산,2017-01-08,8.6,1,1.6
708,광산,2017-01-09,4.5,0,3
708,광산,2017-01-10,2.4,0,2.3
708,광산,2017-01-11,-.1,0,2.7
708,광산,2017-01-12,1,0,1.6
708,광산,2017-01-13,-.5,0,2.2
708,광산,2017-01-14,-2.8,0,3.4
708,광산,2017-01-15,-3.4,0,2.4
708,광산,2017-01-16,-2.4,0,1.5
708,광산,2017-01-17,-1.6,0,.9
708,광산,2017-01-18,1,0,1.9
708,광산,2017-01-19,1.7,0,1.9
708,광산,2017-01-20,-.4,2,3.5
708,광산,2017-01-21,-.6,0,.8
708,광산,2017-01-22,-1.2,3.5,2.8
708,광산,2017-01-23,-4.3,1.5,1.7
708,광산,2017-01-24,-2.8,0,1.5
708,광산,2017-01-25,-2,0,2.1
708,광산,2017-01-26,-1.3,0,1.1
708,광산,2017-01-27,1.3,0,2.8
708,광산,2017-01-28,2.2,0,1
708,광산,2017-01-29,4.6,2,1.1
708,광산,2017-01-30,-.3,.5,4.1
708,광산,2017-01-31,-1.6,0,2
708,광산,2017-02-01,-.4,0,2.7
708,광산,2017-02-02,-.5,0,2
708,광산,2017-02-03,1.8,0,1.5
708,광산,2017-02-04,6,.5,.9
708,광산,2017-02-05,5.3,.5,2.2
708,광산,2017-02-06,1.2,0,3.5
708,광산,2017-02-07,1.3,0,1.8
708,광산,2017-02-08,1.6,0,1.9
708,광산,2017-02-09,-1.2,0,3.7
708,광산,2017-02-10,-3.2,3.5,2.4
708,광산,2017-02-11,-1.7,1,1.7
708,광산,2017-02-12,.4,0,1.5
708,광산,2017-02-13,1.5,0,.9
708,광산,2017-02-14,2.9,0,2.3
708,광산,2017-02-15,2.2,0,.9
708,광산,2017-02-16,7,6,1.6
708,광산,2017-02-17,4.9,.5,3.5
708,광산,2017-02-18,.4,0,3
708,광산,2017-02-19,4.3,0,2.4
708,광산,2017-02-20,2.9,6.5,4.3
708,광산,2017-02-21,2.2,0,1.5
708,광산,2017-02-22,5.7,16.5,2.4
708,광산,2017-02-23,1.7,0,4.5
708,광산,2017-02-24,1.1,0,2.2
708,광산,2017-02-25,2.7,0,1.2
708,광산,2017-02-26,2.7,0,1.8
708,광산,2017-02-27,3.4,0,1.5
708,광산,2017-02-28,4.1,0,1.2
708,광산,2017-03-01,6.8,2,1.6
708,광산,2017-03-02,2.2,1,3.9
708,광산,2017-03-03,3.4,0,1.1
708,광산,2017-03-04,5.4,0,1.2
708,광산,2017-03-05,6,0,1.3
708,광산,2017-03-06,2.5,0,3.9
708,광산,2017-03-07,-.2,.5,2.4
708,광산,2017-03-08,2.4,0,2.1
708,광산,2017-03-09,5.3,0,2.4
708,광산,2017-03-10,5.6,0,1.6
708,광산,2017-03-11,5.9,0,1.2
708,광산,2017-03-12,8.2,0,1.5
708,광산,2017-03-13,7.5,0,3.1
708,광산,2017-03-14,5.4,0,3.2
708,광산,2017-03-15,3.9,0,1.7
708,광산,2017-03-16,4.6,0,1.6
708,광산,2017-03-17,5.3,0,1.4
708,광산,2017-03-18,8,0,1.6
708,광산,2017-03-19,8.7,0,1.3
708,광산,2017-03-20,6.9,6.5,1.4
708,광산,2017-03-21,6.4,0,3
708,광산,2017-03-22,5.9,0,1.4
708,광산,2017-03-23,8.6,0,2.4
708,광산,2017-03-24,7.5,0,1.2
708,광산,2017-03-25,6.8,9,1.6
708,광산,2017-03-26,5.6,0,1.4
708,광산,2017-03-27,6.8,1.5,1.8
708,광산,2017-03-28,7.1,1,1.3
708,광산,2017-03-29,7.8,2,2.6
708,광산,2017-03-30,10.3,0,1.8
708,광산,2017-03-31,10,0,1.7
708,광산,2017-04-01,8.6,0,1.9
708,광산,2017-04-02,7.4,0,2
708,광산,2017-04-03,9.5,0,1.5
708,광산,2017-04-04,12.4,0,1.2
708,광산,2017-04-05,13.8,36,2.4
708,광산,2017-04-06,13.6,2,2.2
708,광산,2017-04-07,14.3,0,1.4
708,광산,2017-04-08,14.2,0,1.8
708,광산,2017-04-09,15.3,0,1.7
708,광산,2017-04-10,15.6,0,2.3
708,광산,2017-04-11,11.9,10.5,3
708,광산,2017-04-12,11.5,0,2.9
708,광산,2017-04-13,,0,
708,광산,2017-04-14,13.6,0,3.5
708,광산,2017-04-15,17.4,.5,1.5
708,광산,2017-04-16,18.7,0,1.3
708,광산,2017-04-17,14.9,7,1.7
708,광산,2017-04-18,13.3,0,2.8
708,광산,2017-04-19,12.8,0,2
708,광산,2017-04-20,11.5,.5,1.1
708,광산,2017-04-21,13.5,0,2.1
708,광산,2017-04-22,13.2,0,1.9
708,광산,2017-04-23,12.8,0,1.6
708,광산,2017-04-24,14.1,0,2.1
708,광산,2017-04-25,17,1,1.5
708,광산,2017-04-26,15.1,1,2.7
708,광산,2017-04-27,12.2,0,2.6
708,광산,2017-04-28,14,0,2.2
708,광산,2017-04-29,16.3,0,1.7
708,광산,2017-04-30,17.4,0,2.2
708,광산,2017-05-01,18.2,0,1.7
708,광산,2017-05-02,18.2,0,1.7
708,광산,2017-05-03,19,0,1.6
708,광산,2017-05-04,18.9,1,1.7
708,광산,2017-05-05,18.5,6.5,1.6
708,광산,2017-05-06,15.5,0,2.4
708,광산,2017-05-07,15.6,0,1.7
708,광산,2017-05-08,16.9,0,1.2
708,광산,2017-05-09,13.7,15.5,2.5
708,광산,2017-05-10,15.4,2,1.5
708,광산,2017-05-11,20.2,0,1.3
708,광산,2017-05-12,19.1,0,1.7
708,광산,2017-05-13,18.1,0,2.3
708,광산,2017-05-14,15.4,0,2.2
708,광산,2017-05-15,15.1,0,1.8
708,광산,2017-05-16,16.6,0,1.6
708,광산,2017-05-17,17.2,0,1.8
708,광산,2017-05-18,18.5,0,1.4
708,광산,2017-05-19,19.5,0,1.6
708,광산,2017-05-20,18.7,0,1.5
708,광산,2017-05-21,18.9,0,1.2
708,광산,2017-05-22,21.3,0,1.4
708,광산,2017-05-23,20.3,0,1.2
708,광산,2017-05-24,20.9,4,1.6
708,광산,2017-05-25,18.8,0,2.2
708,광산,2017-05-26,16.4,0,3
708,광산,2017-05-27,17.2,0,1.4
708,광산,2017-05-28,20.1,0,1.9
708,광산,2017-05-29,21.7,0,1.7
708,광산,2017-05-30,22.1,0,1.1
708,광산,2017-05-31,22,0,2
708,광산,2017-06-01,21,0,2.3
708,광산,2017-06-02,18.9,0,2.2
708,광산,2017-06-03,19.7,0,2.4
708,광산,2017-06-04,20.2,0,2.3
708,광산,2017-06-05,21.5,0,1.9
708,광산,2017-06-06,18.4,11,3.3
708,광산,2017-06-07,17.8,4.5,2.8
708,광산,2017-06-08,19.5,0,1.7
708,광산,2017-06-09,21.2,0,1.9
708,광산,2017-06-10,22.1,0,1.5
708,광산,2017-06-11,23.1,1.5,1.7
708,광산,2017-06-12,20.6,0,2.2
708,광산,2017-06-13,20.8,0,1.8
708,광산,2017-06-14,20.4,0,2.1
708,광산,2017-06-15,21.7,0,1.8
708,광산,2017-06-16,23.1,0,1.5
708,광산,2017-06-17,23.2,0,1.5
708,광산,2017-06-18,23.4,0,1.7
708,광산,2017-06-19,24,0,1.3
708,광산,2017-06-20,21.8,3.5,1.9
708,광산,2017-06-21,23.5,0,1.7
708,광산,2017-06-22,24.7,0,1.7
708,광산,2017-06-23,25.1,0,1.5
708,광산,2017-06-24,23.8,0,1.6
708,광산,2017-06-25,24.2,0,1.7
708,광산,2017-06-26,23,153.5,2
708,광산,2017-06-27,23.3,1,1.3
708,광산,2017-06-28,24.4,0,1.4
708,광산,2017-06-29,23.7,0,1.7
708,광산,2017-06-30,24.1,0,1.4
708,광산,2017-07-01,26,0,2.7
708,광산,2017-07-02,26.5,1.5,3.4
708,광산,2017-07-03,26.8,10,3.6
708,광산,2017-07-04,26.7,0,2
708,광산,2017-07-05,27.2,0,1.3
708,광산,2017-07-06,25.6,3,1.7
708,광산,2017-07-07,27.1,1,2.5
708,광산,2017-07-08,26.1,30,1.5
708,광산,2017-07-09,,1,
708,광산,2017-07-10,26.9,6.5,4.1
708,광산,2017-07-11,26.1,1,1.9
708,광산,2017-07-12,26.3,0,1.2
708,광산,2017-07-13,27.3,0,1.1
708,광산,2017-07-14,26.3,11,1.9
708,광산,2017-07-15,25,56,1.3
708,광산,2017-07-16,28.2,0,2.3
708,광산,2017-07-17,,7.5,
708,광산,2017-07-18,25.9,3.5,1.3
708,광산,2017-07-19,27.6,0,1.2
708,광산,2017-07-20,28.3,0,1.1
708,광산,2017-07-21,29.6,0,1.4
708,광산,2017-07-22,28.5,0,1.1
708,광산,2017-07-23,28.3,0,1
708,광산,2017-07-24,28.9,0,1.2
708,광산,2017-07-25,28.5,.5,1.6
708,광산,2017-07-26,28.1,0,1.6
708,광산,2017-07-27,27.3,0,1.3
708,광산,2017-07-28,27.8,0,1.1
708,광산,2017-07-29,28.4,0,1.2
708,광산,2017-07-30,26.8,1.5,1.8
708,광산,2017-07-31,25.7,55.5,1.8
708,광산,2017-08-01,27.7,30.5,1.6
708,광산,2017-08-02,28.3,0,1.3
708,광산,2017-08-03,27.8,0,2.3
708,광산,2017-08-04,29,0,1.2
708,광산,2017-08-05,29.6,24,1.5
708,광산,2017-08-06,29.4,0,1.6
708,광산,2017-08-07,29,0,1.5
708,광산,2017-08-08,27.6,0,1
708,광산,2017-08-09,27.2,1.5,1.7
708,광산,2017-08-10,27.2,0,1.4
708,광산,2017-08-11,27,0,1.2
708,광산,2017-08-12,26.8,.5,1.5
708,광산,2017-08-13,23.5,17,1.9
708,광산,2017-08-14,23.8,41.5,2
708,광산,2017-08-15,,4,1.5
708,광산,2017-08-16,25.6,0,1.4
708,광산,2017-08-17,25,1,1.3
708,광산,2017-08-18,25.2,0,1
708,광산,2017-08-19,25.6,0,1.5
708,광산,2017-08-20,25.6,26.5,2.6
708,광산,2017-08-21,25.6,49.5,1.7
708,광산,2017-08-22,26.8,13,1.3
708,광산,2017-08-23,28.4,0,2.1
708,광산,2017-08-24,28.7,0,3
708,광산,2017-08-25,26.6,64,1.9
708,광산,2017-08-26,25.2,0,2.5
708,광산,2017-08-27,23.3,0,1.2
708,광산,2017-08-28,24.9,0,1.3
708,광산,2017-08-29,22.8,7,3
708,광산,2017-08-30,20.2,0,2.4
708,광산,2017-08-31,21.9,0,2.4
708,광산,2017-09-01,22.4,0,1.5
708,광산,2017-09-02,21.4,0,1.3
708,광산,2017-09-03,22,0,1.2
708,광산,2017-09-04,22,0,1.1
708,광산,2017-09-05,20.5,16,1
708,광산,2017-09-06,21.5,25.5,.9
708,광산,2017-09-07,21.4,0,1.5
708,광산,2017-09-08,21.5,0,1.3
708,광산,2017-09-09,22.2,0,1
708,광산,2017-09-10,23.2,1,1.4
708,광산,2017-09-11,21.1,82,2
708,광산,2017-09-12,22,0,2.2
708,광산,2017-09-13,20.7,0,1.8
708,광산,2017-09-14,20.8,0,1.2
708,광산,2017-09-15,20.4,0,2.7
708,광산,2017-09-16,21.1,0,3.5
708,광산,2017-09-17,22.3,0,2.6
708,광산,2017-09-18,20.7,0,1.2
708,광산,2017-09-19,22.3,0,1.5
708,광산,2017-09-20,19.8,0,1.6
708,광산,2017-09-21,18.2,0,1.2
708,광산,2017-09-22,19.8,0,1.3
708,광산,2017-09-23,20.6,0,1
708,광산,2017-09-24,22.3,0,1.3
708,광산,2017-09-25,22.5,0,1.2
708,광산,2017-09-26,24,0,1.7
708,광산,2017-09-27,20.2,10.5,2.5
708,광산,2017-09-28,20.2,0,2.1
708,광산,2017-09-29,15.9,0,1.5
708,광산,2017-09-30,16.8,0,1
708,광산,2017-10-01,16.5,56.5,2.1
708,광산,2017-10-02,20.9,8.5,1.8
708,광산,2017-10-03,18.7,0,2.2
708,광산,2017-10-04,18.5,0,1.6
708,광산,2017-10-05,17.2,10,1.3
708,광산,2017-10-06,16.5,10,1.9
708,광산,2017-10-07,19.7,0,1.3
708,광산,2017-10-08,20.8,0,1.1
708,광산,2017-10-09,21.2,0,1
708,광산,2017-10-10,21.6,0,1
708,광산,2017-10-11,17.7,.5,1.8
708,광산,2017-10-12,12.6,7.5,2.2
708,광산,2017-10-13,13.9,0,2.6
708,광산,2017-10-14,16.5,0,2.8
708,광산,2017-10-15,14.2,4.5,1.3
708,광산,2017-10-16,16.4,0,2.1
708,광산,2017-10-17,15.2,0,1
708,광산,2017-10-18,16.3,0,2.2
708,광산,2017-10-19,15.8,0,1.7
708,광산,2017-10-20,15.6,0,1.6
708,광산,2017-10-21,15.6,0,1.7
708,광산,2017-10-22,17,0,3.2
708,광산,2017-10-23,13.8,0,1.7
708,광산,2017-10-24,12.6,0,1.2
708,광산,2017-10-25,11.5,0,1.3
708,광산,2017-10-26,12.8,0,.9
708,광산,2017-10-27,14.2,0,.9
708,광산,2017-10-28,15.9,0,1.3
708,광산,2017-10-29,13.8,0,4.3
708,광산,2017-10-30,8.3,0,2.5
708,광산,2017-10-31,8.6,0,1.1
708,광산,2017-11-01,10.3,0,1
708,광산,2017-11-02,11.9,0,1
708,광산,2017-11-03,10.1,1,1.8
708,광산,2017-11-04,8.3,0,2.6
708,광산,2017-11-05,6.5,0,1
708,광산,2017-11-06,8.4,0,1.1
708,광산,2017-11-07,14.8,0,.7
708,광산,2017-11-08,14.3,0,2.6
708,광산,2017-11-09,9.5,0,1
708,광산,2017-11-10,11.7,1,2.3
708,광산,2017-11-11,7.9,0,2.8
708,광산,2017-11-12,6.4,0,1
708,광산,2017-11-13,8.1,0,.9
708,광산,2017-11-14,8.7,0,1.8
708,광산,2017-11-15,4.7,0,1.8
708,광산,2017-11-16,4.4,0,1.4
708,광산,2017-11-17,7.1,0,1.1
708,광산,2017-11-18,3.4,0,4
708,광산,2017-11-19,3.2,0,2.4
708,광산,2017-11-20,4.6,0,1.2
708,광산,2017-11-21,3.8,0,1.2
708,광산,2017-11-22,6.2,.5,1.6
708,광산,2017-11-23,3.6,0,2.1
708,광산,2017-11-24,4.4,0,2.8
708,광산,2017-11-25,3.9,0,1.7
708,광산,2017-11-26,6.5,0,2.1
708,광산,2017-11-27,4.1,0,1
708,광산,2017-11-28,8.3,0,.9
708,광산,2017-11-29,8.2,0,2.8
708,광산,2017-11-30,2.8,0,3.4
708,광산,2017-12-01,.5,0,2.4
708,광산,2017-12-02,.3,0,.6
708,광산,2017-12-03,4.3,0,.9
708,광산,2017-12-04,2.8,0,2.7
708,광산,2017-12-05,-1,0,2
708,광산,2017-12-06,1,0,.7
708,광산,2017-12-07,2.1,0,1.4
708,광산,2017-12-08,-.8,1.5,1.7
708,광산,2017-12-09,0,0,.7
708,광산,2017-12-10,4.6,3,2.4
708,광산,2017-12-11,.3,0,3.8
708,광산,2017-12-12,-3.5,0,2.5
708,광산,2017-12-13,-2.1,0,2.3
708,광산,2017-12-14,-2.7,0,1.1
708,광산,2017-12-15,-.6,0,1.1
708,광산,2017-12-16,-.8,0,2
708,광산,2017-12-17,-3.1,1,1.3
708,광산,2017-12-18,-.1,0,.8
708,광산,2017-12-19,.9,0,2.3
708,광산,2017-12-20,1.4,.5,1.1
708,광산,2017-12-21,.6,0,1.3
708,광산,2017-12-22,.4,0,.7
708,광산,2017-12-23,3.3,0,.6
708,광산,2017-12-24,6.4,23.5,2.9
708,광산,2017-12-25,2.1,0,3.4
708,광산,2017-12-26,.8,0,3
708,광산,2017-12-27,-1.8,0,2.6
708,광산,2017-12-28,-.4,0,1.3
708,광산,2017-12-29,3.5,0,.9
708,광산,2017-12-30,5.4,0,1.4
708,광산,2017-12-31,3.7,0,2.4
708,광산,2018-01-01,.7,0,1.5
708,광산,2018-01-02,1,0,1.4
708,광산,2018-01-03,-.1,0,2.7
708,광산,2018-01-04,-.8,0,2.1
708,광산,2018-01-05,1.1,0,1.9
708,광산,2018-01-06,1.6,0,2.3
708,광산,2018-01-07,.7,2,.9
708,광산,2018-01-08,3.3,1.5,1.8
708,광산,2018-01-09,-.7,3,2.5
708,광산,2018-01-10,-3.1,12.5,2
708,광산,2018-01-11,-6.2,1.5,1.6
708,광산,2018-01-12,-8.1,0,1.1
708,광산,2018-01-13,-4.2,0,.7
708,광산,2018-01-14,-1.6,0,.6
708,광산,2018-01-15,2.5,0,.7
708,광산,2018-01-16,3.4,17,1.1
708,광산,2018-01-17,4.9,3,1.7
708,광산,2018-01-18,4.3,0,1.9
708,광산,2018-01-19,1.1,0,2
708,광산,2018-01-20,1.7,0,1.5
708,광산,2018-01-21,1.8,0,.9
708,광산,2018-01-22,4.8,.5,2.4
708,광산,2018-01-23,-4.1,0,3.6
708,광산,2018-01-24,-8.3,0,3.3
708,광산,2018-01-25,-7.4,0,3.3
708,광산,2018-01-26,-8.1,0,3.3
708,광산,2018-01-27,-5.1,0,1.8
708,광산,2018-01-28,-1.2,0,2.7
708,광산,2018-01-29,-4.1,0,2.3
708,광산,2018-01-30,-4.1,0,1.4
708,광산,2018-01-31,-1.7,0,.9
708,광산,2018-02-01,-1.1,0,2.2
708,광산,2018-02-02,-2.2,0,1.9
708,광산,2018-02-03,-3.6,.5,3.5
708,광산,2018-02-04,-6,2,2
708,광산,2018-02-05,-6.4,0,1.5
708,광산,2018-02-06,-7.1,0,1.6
708,광산,2018-02-07,-5.3,0,1.6
708,광산,2018-02-08,-3.1,0,1.1
708,광산,2018-02-09,2.4,0,1.2
708,광산,2018-02-10,1.2,0,2.9
708,광산,2018-02-11,-1.9,1.5,2.4
708,광산,2018-02-12,-2.8,1.5,2.3
708,광산,2018-02-13,.7,0,1.8
708,광산,2018-02-14,4.6,0,1.8
708,광산,2018-02-15,2,0,2.7
708,광산,2018-02-16,1.3,0,1.7
708,광산,2018-02-17,.3,0,3.1
708,광산,2018-02-18,2.5,0,1.5
708,광산,2018-02-19,4.9,0,1.8
708,광산,2018-02-20,3.1,0,2.1
708,광산,2018-02-21,1.2,0,2.7
708,광산,2018-02-22,.5,0,1.4
708,광산,2018-02-23,3.7,0,1.8
708,광산,2018-02-24,3.9,0,1.3
708,광산,2018-02-25,4.9,0,1.7
708,광산,2018-02-26,3.4,0,1.1
708,광산,2018-02-27,5.9,0,.9
708,광산,2018-02-28,6.5,24,3.1
708,광산,2018-03-01,2.9,0,4.4
708,광산,2018-03-02,1.9,0,1.4
708,광산,2018-03-03,8.5,0,1.7
708,광산,2018-03-04,13.5,5,2.8
708,광산,2018-03-05,9.8,6.5,2.2
708,광산,2018-03-06,7.1,0,2.1
708,광산,2018-03-07,6.4,5.5,2.2
708,광산,2018-03-08,3.4,13.5,3.5
708,광산,2018-03-09,4.1,0,1.6
