지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
555,화천,2017-12-07,-.3,0,1.3
555,화천,2017-12-08,-5,0,1.2
555,화천,2017-12-09,-3.4,0,.9
555,화천,2017-12-10,-1.6,5,1.3
555,화천,2017-12-11,-9.4,0,2.2
555,화천,2017-12-12,-13.8,0,1
555,화천,2017-12-13,-13.3,0,.8
555,화천,2017-12-14,-11,0,.7
555,화천,2017-12-15,-7.1,0,.6
555,화천,2017-12-16,-7.3,0,1.7
555,화천,2017-12-17,-10.8,0,1.1
555,화천,2017-12-18,-5.5,.5,.8
555,화천,2017-12-19,-8.4,0,1.2
555,화천,2017-12-20,-7.3,0,.6
555,화천,2017-12-21,-3.3,0,.7
555,화천,2017-12-22,.8,0,.7
555,화천,2017-12-23,1.3,0,.6
555,화천,2017-12-24,.6,6.5,.6
555,화천,2017-12-25,-3.6,0,1.5
555,화천,2017-12-26,-5.7,0,1.8
555,화천,2017-12-27,-9.3,0,1.2
555,화천,2017-12-28,-6.8,0,.7
555,화천,2017-12-29,-1,0,.5
555,화천,2017-12-30,-1.3,0,.5
555,화천,2017-12-31,-1.4,.5,1.4
555,화천,2018-01-01,-5.8,0,.9
555,화천,2018-01-02,-4.6,0,1
555,화천,2018-01-03,-6.9,0,.9
555,화천,2018-01-04,-7,0,.7
555,화천,2018-01-05,-5.6,0,.9
555,화천,2018-01-06,-7,0,.8
555,화천,2018-01-07,-4.5,0,.6
555,화천,2018-01-08,.4,1,1.1
555,화천,2018-01-09,-5.6,0,2.4
555,화천,2018-01-10,-10.1,0,1.8
555,화천,2018-01-11,-12.6,0,1.8
555,화천,2018-01-12,-13.4,0,1
555,화천,2018-01-13,-7.8,0,.8
555,화천,2018-01-14,-3.6,0,.7
555,화천,2018-01-15,1.9,0,.9
555,화천,2018-01-16,-.1,0,.3
555,화천,2018-01-17,1.7,0,.6
555,화천,2018-01-18,.1,0,.7
555,화천,2018-01-19,-2,0,.7
555,화천,2018-01-20,-1.4,0,.6
555,화천,2018-01-21,-2.8,0,.7
555,화천,2018-01-22,-1.1,1.5,.5
555,화천,2018-01-23,-11.8,0,2.3
555,화천,2018-01-24,-15.2,0,1.8
555,화천,2018-01-25,-15.3,0,1.2
555,화천,2018-01-26,-16.4,0,1
555,화천,2018-01-27,-12.8,0,.9
555,화천,2018-01-28,-7.3,0,1.4
555,화천,2018-01-29,-11.4,0,1.4
555,화천,2018-01-30,-8.2,0,1.2
555,화천,2018-01-31,-4.5,.5,.6
555,화천,2018-02-01,-8.6,0,.6
555,화천,2018-02-02,-6.7,0,.6
555,화천,2018-02-03,-7.4,0,1.9
555,화천,2018-02-04,-12.2,0,1.2
555,화천,2018-02-05,-11.9,0,1.7
555,화천,2018-02-06,-12.4,0,1.5
555,화천,2018-02-07,-12,0,.7
555,화천,2018-02-08,-9.3,0,.8
555,화천,2018-02-09,-5.2,0,.7
555,화천,2018-02-10,-2,0,1.9
555,화천,2018-02-11,-6.9,0,2.4
555,화천,2018-02-12,-7.4,0,2.3
555,화천,2018-02-13,-3.3,0,1.6
555,화천,2018-02-14,2.6,0,2.2
555,화천,2018-02-15,-1.2,0,1.3
555,화천,2018-02-16,-2.6,0,1.4
555,화천,2018-02-17,-4.1,0,1.4
555,화천,2018-02-18,-1.8,0,.8
555,화천,2018-02-19,-.9,0,.7
555,화천,2018-02-20,-1.9,0,1.1
555,화천,2018-02-21,-3.6,0,1
555,화천,2018-02-22,-2.9,.5,.8
555,화천,2018-02-23,.6,4,.5
555,화천,2018-02-24,1.4,0,.8
555,화천,2018-02-25,-.1,0,.8
555,화천,2018-02-26,-.1,0,.6
555,화천,2018-02-27,-.5,0,.2
555,화천,2018-02-28,2,19.5,.6
555,화천,2018-03-01,.1,1,2.3
555,화천,2018-03-02,-2.9,0,.8
555,화천,2018-03-03,3.8,0,.6
555,화천,2018-03-04,5,7,.4
555,화천,2018-03-05,2.4,6.5,1.6
555,화천,2018-03-06,1.2,0,.9
555,화천,2018-03-07,3,0,.7
555,화천,2018-03-08,4.1,4,.7
555,화천,2018-03-09,4.2,0,1
555,화천,2018-03-10,3.6,0,1.5
555,화천,2018-03-11,4.1,0,1.1
555,화천,2018-03-12,5,0,.6
555,화천,2018-03-13,7.9,0,1
555,화천,2018-03-14,12.4,0,1.1
555,화천,2018-03-15,10.9,2,1.2
555,화천,2018-03-16,3.9,0,2.6
555,화천,2018-03-17,3.3,0,.8
555,화천,2018-03-18,5.7,1,.6
555,화천,2018-03-19,5.9,2,1.3
555,화천,2018-03-20,2.4,0,2.6
555,화천,2018-03-21,2.4,0,2.1
555,화천,2018-03-22,5.1,0,1
555,화천,2018-03-23,5.5,0,1.3
555,화천,2018-03-24,8.4,0,1.5
555,화천,2018-03-25,8.2,0,1.2
555,화천,2018-03-26,9.3,0,1
555,화천,2018-03-27,10.8,0,1.1
555,화천,2018-03-28,12.7,0,1.3
555,화천,2018-03-29,13.9,0,.8
555,화천,2018-03-30,12,0,.9
555,화천,2018-03-31,12.6,0,1.3
555,화천,2018-04-01,13.2,0,.8
555,화천,2018-04-02,17.1,0,1.2
555,화천,2018-04-03,16.3,0,.8
555,화천,2018-04-04,9,18,2.5
555,화천,2018-04-05,5.1,8.5,1
555,화천,2018-04-06,6.2,6.5,2
555,화천,2018-04-07,4.5,0,2.7
555,화천,2018-04-08,1.4,8,1
555,화천,2018-04-09,4.7,0,.8
555,화천,2018-04-10,12.3,13,1.9
555,화천,2018-04-11,13.4,0,2.9
555,화천,2018-04-12,11,0,2.3
555,화천,2018-04-13,11.8,0,1.3
555,화천,2018-04-14,8.3,13,.6
555,화천,2018-04-15,8.6,0,1.2
555,화천,2018-04-16,10,0,.9
555,화천,2018-04-17,11.2,0,1.2
555,화천,2018-04-18,12.3,0,1.1
555,화천,2018-04-19,13.9,0,1.4
555,화천,2018-04-20,17,0,.9
555,화천,2018-04-21,17.3,0,1.1
555,화천,2018-04-22,12.5,9,1.4
555,화천,2018-04-23,8.4,56,.7
555,화천,2018-04-24,9.9,2.5,1.2
555,화천,2018-04-25,12.1,0,.6
555,화천,2018-04-26,14,0,1.4
555,화천,2018-04-27,14.5,0,.9
555,화천,2018-04-28,15,0,1.4
555,화천,2018-04-29,14.9,0,1.4
555,화천,2018-04-30,17.3,0,.9
555,화천,2018-05-01,18.3,0,.6
555,화천,2018-05-02,12.2,16.5,1.6
555,화천,2018-05-03,8.4,4,1.3
555,화천,2018-05-04,13,0,2.2
555,화천,2018-05-05,15.9,0,1
555,화천,2018-05-06,14.6,14,.2
555,화천,2018-05-07,17.1,0,.1
555,화천,2018-05-08,14.5,0,2.2
555,화천,2018-05-09,11.8,0,1.3
555,화천,2018-05-10,14.3,0,1.4
555,화천,2018-05-11,15.4,0,1.1
555,화천,2018-05-12,12.1,15.5,.3
555,화천,2018-05-13,17.1,0,.8
555,화천,2018-05-14,18.3,0,1
555,화천,2018-05-15,20.9,0,.8
555,화천,2018-05-16,20.5,35,.3
555,화천,2018-05-17,18.9,99.5,1
555,화천,2018-05-18,12.9,15.5,1.5
555,화천,2018-05-19,14.2,0,1.4
555,화천,2018-05-20,12.9,0,1.1
555,화천,2018-05-21,15.2,0,1
555,화천,2018-05-22,16.1,4,.5
555,화천,2018-05-23,17.5,6,.9
555,화천,2018-05-24,17.3,0,1.3
555,화천,2018-05-25,18.3,0,.9
555,화천,2018-05-26,19.8,0,.8
555,화천,2018-05-27,19.6,0,1
555,화천,2018-05-28,19.9,0,.8
555,화천,2018-05-29,21.3,0,1
555,화천,2018-05-30,20.6,0,1.4
555,화천,2018-05-31,19.8,0,.7
555,화천,2018-06-01,21.7,0,.8
555,화천,2018-06-02,22.4,0,1
555,화천,2018-06-03,21.1,0,1
555,화천,2018-06-04,20.8,0,.8
555,화천,2018-06-05,22.3,0,1
555,화천,2018-06-06,22.3,0,.9
555,화천,2018-06-07,22.7,0,1
555,화천,2018-06-08,22,0,.9
555,화천,2018-06-09,21.6,0,2.5
555,화천,2018-06-10,18.9,.5,1.4
555,화천,2018-06-11,19,0,1.4
555,화천,2018-06-12,20.2,1,.9
555,화천,2018-06-13,20,4.5,1
555,화천,2018-06-14,19.1,3.5,1.1
555,화천,2018-06-15,17.9,0,1.7
555,화천,2018-06-16,19.4,0,.9
555,화천,2018-06-17,20.7,0,.9
555,화천,2018-06-18,22.9,0,.9
555,화천,2018-06-19,21.5,0,.8
555,화천,2018-06-20,22.8,0,1.2
555,화천,2018-06-21,22.3,0,1.4
555,화천,2018-06-22,23.1,0,1
555,화천,2018-06-23,22.7,0,1.2
555,화천,2018-06-24,25.3,0,1.4
555,화천,2018-06-25,25,0,.9
555,화천,2018-06-26,20.6,87,.6
555,화천,2018-06-27,23.3,.5,0
555,화천,2018-06-28,22.2,21.5,.2
555,화천,2018-06-29,23.4,0,.8
555,화천,2018-06-30,24.2,0,.8
555,화천,2018-07-01,21.3,55.5,.4
555,화천,2018-07-02,21.3,56,.3
555,화천,2018-07-03,24.9,6,.7
555,화천,2018-07-04,26,0,1
555,화천,2018-07-05,22,19.5,1
555,화천,2018-07-06,21.6,2,1.6
555,화천,2018-07-07,20,0,2
555,화천,2018-07-08,20.1,0,1.3
555,화천,2018-07-09,18.9,10.5,.5
555,화천,2018-07-10,20.7,25,.3
555,화천,2018-07-11,23.9,38.5,.3
555,화천,2018-07-12,26,0,.7
555,화천,2018-07-13,25.4,0,.6
555,화천,2018-07-14,26,0,.6
555,화천,2018-07-15,26.3,0,.9
555,화천,2018-07-16,26.5,0,.6
555,화천,2018-07-17,26,0,.7
555,화천,2018-07-18,26.2,0,.5
555,화천,2018-07-19,26.4,0,.7
555,화천,2018-07-20,26.9,0,.8
555,화천,2018-07-21,27,0,.7
555,화천,2018-07-22,27.5,0,.7
555,화천,2018-07-23,28.2,0,.6
555,화천,2018-07-24,29.3,0,.9
555,화천,2018-07-25,29.3,.5,.9
555,화천,2018-07-26,28.1,0,.5
555,화천,2018-07-27,29.5,0,.5
555,화천,2018-07-28,29.1,0,.8
555,화천,2018-07-29,29.2,0,1.6
555,화천,2018-07-30,29.5,0,1.5
555,화천,2018-07-31,28.2,0,.8
555,화천,2018-08-01,30.3,0,.6
555,화천,2018-08-02,30.9,0,.6
555,화천,2018-08-03,31.1,0,.9
555,화천,2018-08-04,30.4,0,1.2
555,화천,2018-08-05,29.3,0,.8
555,화천,2018-08-06,28.8,0,1.2
555,화천,2018-08-07,28.4,0,.8
555,화천,2018-08-08,28.7,0,.7
555,화천,2018-08-09,27,3.5,.6
555,화천,2018-08-10,27.8,0,.8
555,화천,2018-08-11,28.3,0,1.2
555,화천,2018-08-12,28.7,0,1.1
555,화천,2018-08-13,28.5,8.5,.6
555,화천,2018-08-14,29.4,0,.9
555,화천,2018-08-15,27.8,.5,.9
555,화천,2018-08-16,25.8,0,1.7
555,화천,2018-08-17,22.7,0,1.9
555,화천,2018-08-18,22.6,0,1
555,화천,2018-08-19,24.1,0,.8
555,화천,2018-08-20,25.9,0,.9
555,화천,2018-08-21,25.1,0,1.3
555,화천,2018-08-22,27,0,1.1
555,화천,2018-08-23,25.7,2.5,1.4
555,화천,2018-08-24,23,24.5,.9
555,화천,2018-08-25,23.9,0,.8
555,화천,2018-08-26,23,0,.5
555,화천,2018-08-27,23.1,0,.9
555,화천,2018-08-28,24.1,34.5,.6
555,화천,2018-08-29,20.7,232.5,.7
555,화천,2018-08-30,24.1,2.5,.9
555,화천,2018-08-31,24,1,.7
555,화천,2018-09-01,22.8,0,1.3
555,화천,2018-09-02,21.3,0,.7
555,화천,2018-09-03,21,15.5,.2
555,화천,2018-09-04,23,.5,1.2
555,화천,2018-09-05,21,0,1.2
555,화천,2018-09-06,19.7,4,.5
555,화천,2018-09-07,20.7,10,1.4
555,화천,2018-09-08,18,0,1
555,화천,2018-09-09,18.8,0,1.1
555,화천,2018-09-10,18.5,0,1.4
555,화천,2018-09-11,17.9,0,1.5
555,화천,2018-09-12,18.8,0,.8
555,화천,2018-09-13,19.3,0,.6
555,화천,2018-09-14,20.5,0,.7
555,화천,2018-09-15,21.8,0,.6
555,화천,2018-09-16,21.9,.5,.5
555,화천,2018-09-17,21.2,0,.7
555,화천,2018-09-18,18.4,0,.6
555,화천,2018-09-19,18.9,.5,.7
555,화천,2018-09-20,17.4,16,.4
555,화천,2018-09-21,17.8,26.5,.3
555,화천,2018-09-22,19.4,0,1
555,화천,2018-09-23,15.3,.5,.7
555,화천,2018-09-24,14.7,0,1
555,화천,2018-09-25,14.2,0,1.3
555,화천,2018-09-26,15.5,0,1
555,화천,2018-09-27,14.2,0,.9
555,화천,2018-09-28,12.8,0,.8
555,화천,2018-09-29,16,0,.9
555,화천,2018-09-30,15.5,0,1.3
555,화천,2018-10-01,11.9,0,1.5
555,화천,2018-10-02,12.2,0,.8
555,화천,2018-10-03,13.2,0,.8
555,화천,2018-10-04,15.6,0,1.3
555,화천,2018-10-05,14.5,14,.4
555,화천,2018-10-06,16.1,67,1.1
555,화천,2018-10-07,15.4,0,.9
555,화천,2018-10-08,10.9,0,.8
555,화천,2018-10-09,11.3,0,.8
555,화천,2018-10-10,10.7,0,1.3
555,화천,2018-10-11,6.8,0,1.2
555,화천,2018-10-12,7.9,0,1
555,화천,2018-10-13,9.1,0,1
555,화천,2018-10-14,9.5,0,1
555,화천,2018-10-15,10.6,0,.5
555,화천,2018-10-16,10.7,0,1
555,화천,2018-10-17,10.9,0,1.1
555,화천,2018-10-18,9.5,0,.7
555,화천,2018-10-19,9.2,0,.6
555,화천,2018-10-20,9.1,0,.9
555,화천,2018-10-21,8.8,0,1
555,화천,2018-10-22,9.9,0,.7
555,화천,2018-10-23,8.7,3,.6
555,화천,2018-10-24,10.1,0,.7
555,화천,2018-10-25,9.7,0,1
555,화천,2018-10-26,9.1,7.5,.6
555,화천,2018-10-27,6.8,0,2
555,화천,2018-10-28,4.1,13.5,.8
555,화천,2018-10-29,5,0,1.3
555,화천,2018-10-30,4.2,0,1
555,화천,2018-10-31,4.5,0,.9
555,화천,2018-11-01,4.9,0,1
555,화천,2018-11-02,6.4,0,.9
555,화천,2018-11-03,6.9,0,.8
555,화천,2018-11-04,7,0,.8
555,화천,2018-11-05,8.2,0,.7
555,화천,2018-11-06,9.6,0,.5
555,화천,2018-11-07,10.2,5.5,.4
555,화천,2018-11-08,10.7,50.5,.7
555,화천,2018-11-09,10.6,3,1.8
555,화천,2018-11-10,9.7,0,1.2
555,화천,2018-11-11,5.3,0,.8
555,화천,2018-11-12,6,0,.8
555,화천,2018-11-13,7.1,0,.6
555,화천,2018-11-14,6.1,0,.7
555,화천,2018-11-15,5.2,0,.7
555,화천,2018-11-16,6.3,0,.8
555,화천,2018-11-17,4,0,.5
555,화천,2018-11-18,3.1,0,.8
555,화천,2018-11-19,2.4,0,.8
555,화천,2018-11-20,3,0,.9
555,화천,2018-11-21,5.5,0,.9
555,화천,2018-11-22,-.5,0,1.2
555,화천,2018-11-23,-1.5,0,.8
555,화천,2018-11-24,.1,5.5,.4
555,화천,2018-11-25,2.2,0,.5
555,화천,2018-11-26,2.9,0,.6
555,화천,2018-11-27,3.6,0,.5
555,화천,2018-11-28,1.1,0,.6
555,화천,2018-11-29,-.1,0,.7
555,화천,2018-11-30,-.6,0,.9
555,화천,2018-12-01,.9,0,.8
555,화천,2018-12-02,.6,0,.5
555,화천,2018-12-03,4.2,4,.3
555,화천,2018-12-04,6.3,4,1.2
555,화천,2018-12-05,-.5,0,.6
555,화천,2018-12-06,2.6,0,1.2
555,화천,2018-12-07,-7,0,1.9
555,화천,2018-12-08,-8.9,0,1.4
555,화천,2018-12-09,-9.2,0,.9
555,화천,2018-12-10,-6.7,0,.9
555,화천,2018-12-11,-4.1,0,.4
555,화천,2018-12-12,-4.2,0,.9
555,화천,2018-12-13,-4.6,1,1
555,화천,2018-12-14,-7.9,0,.7
555,화천,2018-12-15,-6.4,0,.7
555,화천,2018-12-16,-2.6,0,.5
555,화천,2018-12-17,-1.8,0,.9
555,화천,2018-12-18,-3.1,0,.8
555,화천,2018-12-19,-.7,0,.9
555,화천,2018-12-20,-2.9,0,.6
555,화천,2018-12-21,-.1,0,.5
555,화천,2018-12-22,2.2,0,.5
555,화천,2018-12-23,1.6,0,1.3
555,화천,2018-12-24,-5.1,0,1
555,화천,2018-12-25,-3.4,0,.9
555,화천,2018-12-26,-1.9,0,1.2
555,화천,2018-12-27,-9.8,0,1.8
555,화천,2018-12-28,-12.9,0,.9
555,화천,2018-12-29,-10.4,0,1
555,화천,2018-12-30,-10.2,0,.9
555,화천,2018-12-31,-8.9,0,.8
555,화천,2019-01-01,-8.1,0,1.2
555,화천,2019-01-02,-8.6,0,.9
555,화천,2019-01-03,-8.2,0,.9
555,화천,2019-01-04,-4.3,0,.9
555,화천,2019-01-05,-4.9,0,.8
555,화천,2019-01-06,-6.6,0,.8
555,화천,2019-01-07,-6.3,0,.9
555,화천,2019-01-08,-6.2,0,1.6
555,화천,2019-01-09,-8.4,0,.8
555,화천,2019-01-10,-3.1,0,1
555,화천,2019-01-11,-2.2,0,.6
555,화천,2019-01-12,-1.1,0,.5
555,화천,2019-01-13,-3,0,.7
555,화천,2019-01-14,-3.1,0,.6
555,화천,2019-01-15,-3.2,0,1.4
555,화천,2019-01-16,-7,0,1
555,화천,2019-01-17,-3.4,0,1.1
555,화천,2019-01-18,-4.6,0,.8
555,화천,2019-01-19,-2.7,0,.5
555,화천,2019-01-20,-2.4,0,1.5
555,화천,2019-01-21,-5.9,0,1
555,화천,2019-01-22,-2.9,0,1.1
555,화천,2019-01-23,-2.2,0,1.1
555,화천,2019-01-24,-4.2,0,.9
555,화천,2019-01-25,-5.2,0,1.1
555,화천,2019-01-26,-5.8,0,.8
555,화천,2019-01-27,-3.7,0,1.3
555,화천,2019-01-28,.4,0,2.3
555,화천,2019-01-29,-4.1,0,.9
555,화천,2019-01-30,-1.1,0,.8
555,화천,2019-01-31,-1.8,0,1
555,화천,2019-02-01,-4.7,0,1.4
555,화천,2019-02-02,-2.4,0,.8
555,화천,2019-02-03,.8,10.5,.3
555,화천,2019-02-04,-1.1,0,1.1
555,화천,2019-02-05,-1.6,0,.8
555,화천,2019-02-06,1.4,0,.8
555,화천,2019-02-07,0,.5,1.9
555,화천,2019-02-08,-5.2,0,1.1
555,화천,2019-02-09,-4.9,0,1.3
555,화천,2019-02-10,-5.1,0,.9
555,화천,2019-02-11,-3.6,0,1.1
555,화천,2019-02-12,-3.7,0,1
555,화천,2019-02-13,-4.4,0,1.1
555,화천,2019-02-14,-3.1,0,1
555,화천,2019-02-15,-1.4,.5,.8
555,화천,2019-02-16,-3.5,0,1
555,화천,2019-02-17,-3.9,0,1.1
555,화천,2019-02-18,-1.4,0,.6
555,화천,2019-02-19,.8,4.5,.2
555,화천,2019-02-20,1.4,0,1.1
555,화천,2019-02-21,-.3,0,.7
555,화천,2019-02-22,.9,0,.7
555,화천,2019-02-23,2.1,0,.6
555,화천,2019-02-24,2.3,0,1
555,화천,2019-02-25,2.9,0,.7
555,화천,2019-02-26,2.1,0,.8
555,화천,2019-02-27,5.3,0,.8
555,화천,2019-02-28,3.6,0,.6
555,화천,2019-03-01,3.4,0,.7
555,화천,2019-03-02,3.6,0,.7
555,화천,2019-03-03,4.9,0,.6
555,화천,2019-03-04,6.8,0,.8
555,화천,2019-03-05,4.3,0,.8
555,화천,2019-03-06,5.3,0,.9
555,화천,2019-03-07,5.5,0,.8
555,화천,2019-03-08,4,0,1.2
555,화천,2019-03-09,3.6,0,.9
555,화천,2019-03-10,5.8,0,1.2
555,화천,2019-03-11,4.1,0,1.2
555,화천,2019-03-12,2.7,.5,1.6
555,화천,2019-03-13,1.5,0,2.3
555,화천,2019-03-14,1.4,.5,1.2
555,화천,2019-03-15,3.1,0,.8
555,화천,2019-03-16,3.3,0,1.1
555,화천,2019-03-17,4,0,1.3
555,화천,2019-03-18,5.5,0,1.3
555,화천,2019-03-19,7.7,0,.8
555,화천,2019-03-20,7.4,14,.2
555,화천,2019-03-21,7.1,7.5,1.4
555,화천,2019-03-22,2.6,0,1.2
555,화천,2019-03-23,1.1,1,1.2
555,화천,2019-03-24,2.5,0,1.7
555,화천,2019-03-25,3.4,0,.6
555,화천,2019-03-26,7.9,0,1
555,화천,2019-03-27,9.8,0,1.5
555,화천,2019-03-28,9.7,0,1.5
555,화천,2019-03-29,9.6,0,1.2
555,화천,2019-03-30,4.3,5,1.4
555,화천,2019-03-31,2.3,0,1.2
555,화천,2019-04-01,2.8,0,1.5
555,화천,2019-04-02,4.6,0,1.4
555,화천,2019-04-03,6.1,0,1.8
555,화천,2019-04-04,8.1,0,2
555,화천,2019-04-05,12,0,2.2
555,화천,2019-04-06,7.1,4.5,.9
555,화천,2019-04-07,9.9,0,1
555,화천,2019-04-08,9.3,0,1.5
555,화천,2019-04-09,6.8,6.5,1.3
555,화천,2019-04-10,5.8,3,.8
555,화천,2019-04-11,7.9,0,.8
555,화천,2019-04-12,10.6,0,1
555,화천,2019-04-13,10.1,0,1.5
555,화천,2019-04-14,6.5,1,.9
555,화천,2019-04-15,9.1,0,1.4
555,화천,2019-04-16,11.1,0,1.2
555,화천,2019-04-17,13,0,1.5
555,화천,2019-04-18,9.8,0,.6
555,화천,2019-04-19,11.1,0,1.4
555,화천,2019-04-20,12.8,0,1.3
555,화천,2019-04-21,16.3,0,.8
555,화천,2019-04-22,17.5,0,.6
555,화천,2019-04-23,19.3,0,.9
555,화천,2019-04-24,19.3,2,1.1
555,화천,2019-04-25,10.6,14,1.9
555,화천,2019-04-26,7.4,3,1.2
555,화천,2019-04-27,10.6,0,.8
555,화천,2019-04-28,11.1,0,.7
555,화천,2019-04-29,10.9,0,.4
555,화천,2019-04-30,14.1,0,1
555,화천,2019-05-01,16.4,0,1.2
555,화천,2019-05-02,15.9,0,1.5
555,화천,2019-05-03,16.2,0,1.2
555,화천,2019-05-04,17,0,.8
555,화천,2019-05-05,18.9,0,1.8
555,화천,2019-05-06,13.5,0,1.9
555,화천,2019-05-07,13.7,0,1.8
555,화천,2019-05-08,15.5,0,1.7
555,화천,2019-05-09,16.3,0,1.4
555,화천,2019-05-10,17.4,0,.9
555,화천,2019-05-11,18.4,0,1.1
555,화천,2019-05-12,18.1,0,.7
555,화천,2019-05-13,16.4,0,.4
555,화천,2019-05-14,18.3,0,1
555,화천,2019-05-15,18.2,0,.9
555,화천,2019-05-16,20.3,0,.8
555,화천,2019-05-17,20.4,0,.5
555,화천,2019-05-18,21.2,0,1
555,화천,2019-05-19,18.6,17.5,.4
555,화천,2019-05-20,16.4,3.5,2.1
555,화천,2019-05-21,16.3,0,2.3
555,화천,2019-05-22,17.3,0,1.8
555,화천,2019-05-23,18.6,0,1.1
555,화천,2019-05-24,21.2,0,.9
555,화천,2019-05-25,20.8,0,.7
555,화천,2019-05-26,21.6,0,1.1
555,화천,2019-05-27,17.1,11.5,1
555,화천,2019-05-28,17.2,0,1.7
555,화천,2019-05-29,17.7,0,1.4
555,화천,2019-05-30,18.8,0,1.4
555,화천,2019-05-31,20.2,0,2.3
555,화천,2019-06-01,18.2,0,1.2
555,화천,2019-06-02,20.2,0,1
555,화천,2019-06-03,21,0,1
555,화천,2019-06-04,22.2,0,1.1
555,화천,2019-06-05,23,0,1
555,화천,2019-06-06,19.5,5,.5
555,화천,2019-06-07,17.9,21,.9
555,화천,2019-06-08,19.4,0,.8
555,화천,2019-06-09,19.4,11,.9
555,화천,2019-06-10,17.1,2,1.2
555,화천,2019-06-11,17.3,0,1.1
555,화천,2019-06-12,20,.5,1
555,화천,2019-06-13,21.9,0,.9
555,화천,2019-06-14,21.3,0,.8
555,화천,2019-06-15,19.7,10.5,.9
555,화천,2019-06-16,20.4,0,.7
555,화천,2019-06-17,21.8,0,1.2
555,화천,2019-06-18,17.9,12.5,.5
555,화천,2019-06-19,20.1,4,.6
555,화천,2019-06-20,22.8,0,1
555,화천,2019-06-21,20.1,7,.9
555,화천,2019-06-22,20,0,1
555,화천,2019-06-23,21,0,.9
555,화천,2019-06-24,23.2,1,.9
555,화천,2019-06-25,24.2,0,.9
555,화천,2019-06-26,23.3,0,.5
555,화천,2019-06-27,25.9,0,.6
555,화천,2019-06-28,25,1,1
555,화천,2019-06-29,22.2,1.5,.7
555,화천,2019-06-30,23.9,0,1.2
555,화천,2019-07-01,23.5,0,1
555,화천,2019-07-02,22.9,0,.9
555,화천,2019-07-03,23.7,0,.8
555,화천,2019-07-04,25,0,.8
555,화천,2019-07-05,26.8,0,1
555,화천,2019-07-06,26.2,0,1.9
555,화천,2019-07-07,22.7,0,1.5
555,화천,2019-07-08,21,0,.9
555,화천,2019-07-09,21.7,0,1.1
555,화천,2019-07-10,21,8.5,1
555,화천,2019-07-11,20.7,3.5,1.2
555,화천,2019-07-12,21.9,0,.4
555,화천,2019-07-13,24.2,0,.5
555,화천,2019-07-14,24.8,21,.7
555,화천,2019-07-15,22.5,21.5,.6
555,화천,2019-07-16,23.5,12,.5
555,화천,2019-07-17,24,0,.6
555,화천,2019-07-18,25.5,0,.5
555,화천,2019-07-19,27.3,0,.7
555,화천,2019-07-20,27.1,0,1.2
555,화천,2019-07-21,24.2,14,.4
555,화천,2019-07-22,26.3,0,.8
555,화천,2019-07-23,27.1,0,.6
555,화천,2019-07-24,26.6,.5,.5
555,화천,2019-07-25,27.3,16.5,.6
555,화천,2019-07-26,24.8,92.5,.3
555,화천,2019-07-27,27.8,1,.6
555,화천,2019-07-28,25.1,42,.2
555,화천,2019-07-29,26.2,1,.5
555,화천,2019-07-30,26.3,5,.7
555,화천,2019-07-31,25.5,24,.5
555,화천,2019-08-01,26.9,5,.7
555,화천,2019-08-02,28.1,0,.5
555,화천,2019-08-03,29,0,1
555,화천,2019-08-04,28.5,0,.6
555,화천,2019-08-05,29.3,0,.6
555,화천,2019-08-06,28.4,0,.8
555,화천,2019-08-07,24.1,45.5,.5
555,화천,2019-08-08,26.8,0,.5
555,화천,2019-08-09,27.4,0,.5
555,화천,2019-08-10,29,0,1.1
555,화천,2019-08-11,28.4,0,2.1
555,화천,2019-08-12,24.8,47.5,.3
555,화천,2019-08-13,28.6,2,.6
555,화천,2019-08-14,27.8,0,1.2
555,화천,2019-08-15,23.4,34,.7
555,화천,2019-08-16,24.4,3,.5
555,화천,2019-08-17,24.3,0,.7
555,화천,2019-08-18,22.8,0,.7
555,화천,2019-08-19,23.8,0,.6
555,화천,2019-08-20,24.8,0,.6
555,화천,2019-08-21,23.7,1,.5
555,화천,2019-08-22,24.7,0,.4
555,화천,2019-08-23,23.3,0,.8
555,화천,2019-08-24,21.6,0,.5
555,화천,2019-08-25,22.7,0,.7
555,화천,2019-08-26,23.3,0,.6
555,화천,2019-08-27,23.7,0,.5
555,화천,2019-08-28,23.9,0,.8
555,화천,2019-08-29,20.1,5.5,.6
555,화천,2019-08-30,21.5,0,1.1
555,화천,2019-08-31,20.8,0,.5
555,화천,2019-09-01,20.7,0,.7
555,화천,2019-09-02,21.3,0,.8
555,화천,2019-09-03,22,3,.5
555,화천,2019-09-04,20.9,26.5,.4
555,화천,2019-09-05,22.4,26.5,.4
555,화천,2019-09-06,23.8,0,.3
555,화천,2019-09-07,25.2,4.5,2.2
555,화천,2019-09-08,23.9,1.5,.5
555,화천,2019-09-09,24.2,0,.4
555,화천,2019-09-10,21.8,60.5,.7
555,화천,2019-09-11,22.5,12,1.2
555,화천,2019-09-12,19.9,0,.9
555,화천,2019-09-13,20.5,0,.7
555,화천,2019-09-14,20.2,0,.2
555,화천,2019-09-15,22.1,0,1.2
555,화천,2019-09-16,20.3,0,.7
555,화천,2019-09-17,19,0,.5
555,화천,2019-09-18,19,0,.7
555,화천,2019-09-19,16.3,0,.7
