지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
939,금정구,2017-10-20,17.1,0,2
939,금정구,2017-10-21,18,0,2.7
939,금정구,2017-10-22,18.4,0,4.4
939,금정구,2017-10-23,14.5,0,2.4
939,금정구,2017-10-24,11.9,2,1
939,금정구,2017-10-25,11.2,0,.7
939,금정구,2017-10-26,12.8,0,.7
939,금정구,2017-10-27,15.8,0,1.2
939,금정구,2017-10-28,18.2,0,1.9
939,금정구,2017-10-29,17.5,0,2.2
939,금정구,2017-10-30,10.1,0,1.7
939,금정구,2017-10-31,8.4,0,.9
939,금정구,2017-11-01,10.5,0,.8
939,금정구,2017-11-02,12.6,0,.6
939,금정구,2017-11-03,14.9,0,1.2
939,금정구,2017-11-04,9,0,2
939,금정구,2017-11-05,7.2,0,.8
939,금정구,2017-11-06,9.7,0,1
939,금정구,2017-11-07,15.7,0,1.1
939,금정구,2017-11-08,16.1,0,1.4
939,금정구,2017-11-09,11.3,0,1.1
939,금정구,2017-11-10,14.3,0,2.3
939,금정구,2017-11-11,8.6,0,1.9
939,금정구,2017-11-12,6.8,0,.9
939,금정구,2017-11-13,10.1,0,1
939,금정구,2017-11-14,12.3,0,1.4
939,금정구,2017-11-15,6.9,0,1.4
939,금정구,2017-11-16,3.2,0,.7
939,금정구,2017-11-17,7.6,0,.8
939,금정구,2017-11-18,7.1,0,2.3
939,금정구,2017-11-19,3.2,0,1.9
939,금정구,2017-11-20,4,0,1.4
939,금정구,2017-11-21,3.8,0,1.1
939,금정구,2017-11-22,8,0,1
939,금정구,2017-11-23,4.2,0,1.7
939,금정구,2017-11-24,3.5,0,1.8
939,금정구,2017-11-25,6,0,1.9
939,금정구,2017-11-26,12,0,1.9
939,금정구,2017-11-27,9.4,0,1
939,금정구,2017-11-28,10.5,0,1.4
939,금정구,2017-11-29,10.9,0,1.1
939,금정구,2017-11-30,7.5,0,1.9
939,금정구,2017-12-01,1.4,0,2.1
939,금정구,2017-12-02,.9,0,.7
939,금정구,2017-12-03,3.9,0,.7
939,금정구,2017-12-04,4.6,0,1.5
939,금정구,2017-12-05,-.8,0,1.7
939,금정구,2017-12-06,-.4,0,.9
939,금정구,2017-12-07,3.2,0,1.2
939,금정구,2017-12-08,1.6,0,2.7
939,금정구,2017-12-09,.7,0,1
939,금정구,2017-12-10,4.7,.5,1.5
939,금정구,2017-12-11,.9,0,2.8
939,금정구,2017-12-12,-3.1,0,1.8
939,금정구,2017-12-13,-2.2,0,1.8
939,금정구,2017-12-14,-.5,0,.9
939,금정구,2017-12-15,3,0,1.3
939,금정구,2017-12-16,.5,0,1.5
939,금정구,2017-12-17,-1.9,0,2
939,금정구,2017-12-18,-.2,0,1.2
939,금정구,2017-12-19,1.7,0,1.5
939,금정구,2017-12-20,.4,0,1.7
939,금정구,2017-12-21,-.7,0,.9
939,금정구,2017-12-22,-.2,0,.8
939,금정구,2017-12-23,2.4,0,.7
939,금정구,2017-12-24,6.7,17.5,1.9
939,금정구,2017-12-25,2.1,0,1.6
939,금정구,2017-12-26,1.8,0,1.9
939,금정구,2017-12-27,-1.7,0,1.5
939,금정구,2017-12-28,.9,0,1.6
939,금정구,2017-12-29,2.7,0,1.3
939,금정구,2017-12-30,4.5,0,.9
939,금정구,2017-12-31,4.3,0,2.2
939,금정구,2018-01-01,1.9,0,1.9
939,금정구,2018-01-02,2.9,0,1.4
939,금정구,2018-01-03,2,0,1.9
939,금정구,2018-01-04,2,0,1.3
939,금정구,2018-01-05,4.1,0,1.7
939,금정구,2018-01-06,2.2,0,2
939,금정구,2018-01-07,2.3,0,.6
939,금정구,2018-01-08,5.5,4.5,1.6
939,금정구,2018-01-09,1.6,0,3.3
939,금정구,2018-01-10,-1,0,2.3
939,금정구,2018-01-11,-4.7,0,2.6
939,금정구,2018-01-12,-4.2,0,2.2
939,금정구,2018-01-13,-1.9,0,1.4
939,금정구,2018-01-14,-1.1,0,.9
939,금정구,2018-01-15,4.4,0,.9
939,금정구,2018-01-16,5.1,21.5,1.1
939,금정구,2018-01-17,5.6,6,1.5
939,금정구,2018-01-18,5.1,0,1
939,금정구,2018-01-19,3.3,0,1.1
939,금정구,2018-01-20,.9,0,.8
939,금정구,2018-01-21,2.4,0,1
939,금정구,2018-01-22,5.1,0,1.4
939,금정구,2018-01-23,-1.7,0,2.9
939,금정구,2018-01-24,-6.8,0,2.7
939,금정구,2018-01-25,-4.6,0,2.3
939,금정구,2018-01-26,-5.4,0,2.3
939,금정구,2018-01-27,-3.7,0,1
939,금정구,2018-01-28,.6,0,1.5
939,금정구,2018-01-29,-2.8,0,2
939,금정구,2018-01-30,-2.7,0,2.2
939,금정구,2018-01-31,0,0,1.1
939,금정구,2018-02-01,.5,0,1
939,금정구,2018-02-02,.3,0,1.3
939,금정구,2018-02-03,-1.6,0,2.2
939,금정구,2018-02-04,-4.6,0,2.5
939,금정구,2018-02-05,-4.4,0,2.7
939,금정구,2018-02-06,-5.5,0,1.9
939,금정구,2018-02-07,-5.7,0,1.2
939,금정구,2018-02-08,-1.9,0,1.1
939,금정구,2018-02-09,4.3,.5,1.4
939,금정구,2018-02-10,6.5,0,1.7
939,금정구,2018-02-11,-1,0,2.5
939,금정구,2018-02-12,-1.1,0,2.6
939,금정구,2018-02-13,-.4,0,1.6
939,금정구,2018-02-14,8,0,3.6
939,금정구,2018-02-15,5.7,0,1.4
939,금정구,2018-02-16,4.8,0,1.1
939,금정구,2018-02-17,4,0,2.4
939,금정구,2018-02-18,3.1,0,1.3
939,금정구,2018-02-19,4.8,0,.8
939,금정구,2018-02-20,4.9,0,1.1
939,금정구,2018-02-21,3.7,0,1.7
939,금정구,2018-02-22,2.1,0,1.7
939,금정구,2018-02-23,5.3,0,1.9
939,금정구,2018-02-24,6.2,0,1.4
939,금정구,2018-02-25,6.9,0,1.5
939,금정구,2018-02-26,3.9,0,1.3
939,금정구,2018-02-27,6.1,0,1.1
939,금정구,2018-02-28,8.5,45.5,1.9
939,금정구,2018-03-01,7.7,.5,2.9
939,금정구,2018-03-02,4.3,0,1.5
939,금정구,2018-03-03,7.8,0,1.1
939,금정구,2018-03-04,13,21,1.4
939,금정구,2018-03-05,5.9,7,3.4
939,금정구,2018-03-06,5.7,0,2.4
939,금정구,2018-03-07,6.3,4,2.5
939,금정구,2018-03-08,3.6,39.5,2.5
939,금정구,2018-03-09,3.6,0,1.3
939,금정구,2018-03-10,6,0,1.4
939,금정구,2018-03-11,7.3,0,1.2
939,금정구,2018-03-12,9.4,0,1.5
939,금정구,2018-03-13,12.7,0,2.4
939,금정구,2018-03-14,15.6,0,2.2
939,금정구,2018-03-15,14.1,48.5,1.5
939,금정구,2018-03-16,4.8,1,4.1
939,금정구,2018-03-17,5.5,0,1.7
939,금정구,2018-03-18,9.2,5.5,1.1
939,금정구,2018-03-19,9.2,37.5,2.4
939,금정구,2018-03-20,5.7,1,4.6
939,금정구,2018-03-21,2.2,35,3.3
939,금정구,2018-03-22,6.1,0,1.6
939,금정구,2018-03-23,6.7,0,1.2
939,금정구,2018-03-24,10.2,0,1.4
939,금정구,2018-03-25,12.4,0,1.6
939,금정구,2018-03-26,12.6,0,1.2
939,금정구,2018-03-27,13.7,0,1.6
939,금정구,2018-03-28,14.4,0,1.7
939,금정구,2018-03-29,14.1,0,1.5
939,금정구,2018-03-30,11.7,0,2.3
939,금정구,2018-03-31,13,0,1.3
939,금정구,2018-04-01,15.8,0,1.5
939,금정구,2018-04-02,17.7,0,2.1
939,금정구,2018-04-03,19.3,0,2.2
939,금정구,2018-04-04,11.1,8.5,1.6
939,금정구,2018-04-05,9.4,1,1.6
939,금정구,2018-04-06,10.7,25,2.3
939,금정구,2018-04-07,6.4,0,3.2
939,금정구,2018-04-08,8.5,0,2.9
939,금정구,2018-04-09,13.2,0,1.6
939,금정구,2018-04-10,14.9,0,2.9
939,금정구,2018-04-11,20,2.5,3.3
939,금정구,2018-04-12,15.5,0,1.6
939,금정구,2018-04-13,12,0,2.1
939,금정구,2018-04-14,12.1,27,1.2
939,금정구,2018-04-15,14.2,0,1.7
939,금정구,2018-04-16,12.2,0,2.1
939,금정구,2018-04-17,13.1,0,1.4
939,금정구,2018-04-18,14.2,0,1.5
939,금정구,2018-04-19,15.9,0,1.2
939,금정구,2018-04-20,18,0,1.3
939,금정구,2018-04-21,18.9,0,1.7
939,금정구,2018-04-22,16.4,0,1.5
939,금정구,2018-04-23,11.2,49.5,2.2
939,금정구,2018-04-24,11.7,37.5,3.1
939,금정구,2018-04-25,12.3,0,1.9
939,금정구,2018-04-26,13.6,0,1
939,금정구,2018-04-27,14.9,0,1.3
939,금정구,2018-04-28,16.2,0,1.4
939,금정구,2018-04-29,17.4,0,1.9
939,금정구,2018-04-30,18.9,0,1.9
939,금정구,2018-05-01,18.3,0,1.1
939,금정구,2018-05-02,15.8,11,1.6
939,금정구,2018-05-03,14.7,0,2.7
939,금정구,2018-05-04,15.1,0,2.7
939,금정구,2018-05-05,19.2,0,3
939,금정구,2018-05-06,16.8,35,1.4
939,금정구,2018-05-07,15.2,22.5,1.6
939,금정구,2018-05-08,14.4,0,2.8
939,금정구,2018-05-09,13.1,0,2.4
939,금정구,2018-05-10,14.7,0,1.3
939,금정구,2018-05-11,17.2,0,1.7
939,금정구,2018-05-12,17.4,2.5,1.4
939,금정구,2018-05-13,19.9,12.5,1.3
939,금정구,2018-05-14,19.8,0,1.3
939,금정구,2018-05-15,23.4,0,1.3
939,금정구,2018-05-16,22.7,3,2
939,금정구,2018-05-17,23.5,2.5,2.7
939,금정구,2018-05-18,17.7,2,2.1
939,금정구,2018-05-19,14.8,0,3.2
939,금정구,2018-05-20,15.3,0,3.6
939,금정구,2018-05-21,16.7,0,2.7
939,금정구,2018-05-22,18.5,3.5,1.6
939,금정구,2018-05-23,18.5,28,1.3
939,금정구,2018-05-24,20,0,1.3
939,금정구,2018-05-25,21.8,0,1.4
939,금정구,2018-05-26,20,0,1.3
939,금정구,2018-05-27,21,0,1.3
939,금정구,2018-05-28,20.3,0,.8
939,금정구,2018-05-29,22.3,0,1.1
939,금정구,2018-05-30,22.5,4.5,1.2
939,금정구,2018-05-31,20.1,0,1.2
939,금정구,2018-06-01,21,0,1.3
939,금정구,2018-06-02,23.4,0,1.1
939,금정구,2018-06-03,22.9,0,1.3
939,금정구,2018-06-04,,0,
939,금정구,2018-06-05,19.8,4.5,.7
939,금정구,2018-06-06,21.8,0,1.2
939,금정구,2018-06-07,23.2,0,1.3
939,금정구,2018-06-08,23.5,0,1.1
939,금정구,2018-06-09,20.7,0,2.8
939,금정구,2018-06-10,18.7,3,2.6
939,금정구,2018-06-11,16.8,31.5,1.8
939,금정구,2018-06-12,17.8,1,.9
939,금정구,2018-06-13,19.1,0,1.2
939,금정구,2018-06-14,19.3,0,1.9
939,금정구,2018-06-15,19.5,0,2.7
939,금정구,2018-06-16,18.2,0,2.1
939,금정구,2018-06-17,20.4,0,1
939,금정구,2018-06-18,22.7,0,1.1
939,금정구,2018-06-19,22.2,6,.7
939,금정구,2018-06-20,23,1.5,1.2
939,금정구,2018-06-21,24.2,0,1.4
939,금정구,2018-06-22,23,0,1
939,금정구,2018-06-23,22.7,0,1.1
939,금정구,2018-06-24,25.7,0,1.4
939,금정구,2018-06-25,25.7,0,1.2
939,금정구,2018-06-26,24.2,.5,2.5
939,금정구,2018-06-27,25.6,15,3.9
939,금정구,2018-06-28,21.9,84.5,1.2
939,금정구,2018-06-29,24,7,1.3
939,금정구,2018-06-30,22,31.5,.7
939,금정구,2018-07-01,25.2,26,1.5
939,금정구,2018-07-02,26.2,4,1.6
939,금정구,2018-07-03,23.5,145.5,3
939,금정구,2018-07-04,27,1,1.9
939,금정구,2018-07-05,23.3,7.5,1.2
939,금정구,2018-07-06,20.6,4.5,2.7
939,금정구,2018-07-07,19.4,0,2.9
939,금정구,2018-07-08,18.9,0,2.3
939,금정구,2018-07-09,19.7,3.5,1.8
939,금정구,2018-07-10,25.4,0,1.2
939,금정구,2018-07-11,27.6,0,1.3
939,금정구,2018-07-12,28.1,0,1
939,금정구,2018-07-13,28.6,0,1.1
939,금정구,2018-07-14,28.9,0,1.2
939,금정구,2018-07-15,29.4,0,1.3
939,금정구,2018-07-16,29.5,0,1.4
939,금정구,2018-07-17,29,0,1.3
939,금정구,2018-07-18,29.3,0,1.1
939,금정구,2018-07-19,29.3,0,1.1
939,금정구,2018-07-20,29.4,0,1.2
939,금정구,2018-07-21,29.9,0,1.4
939,금정구,2018-07-22,29.6,0,1.3
939,금정구,2018-07-23,31,0,1.3
939,금정구,2018-07-24,30.8,0,1.1
939,금정구,2018-07-25,31.3,0,1.1
939,금정구,2018-07-26,30.8,0,1
939,금정구,2018-07-27,29.9,0,1.1
939,금정구,2018-07-28,29.2,0,1.7
939,금정구,2018-07-29,28.7,3,3
939,금정구,2018-07-30,28.4,2.5,2.3
939,금정구,2018-07-31,29.3,0,2.4
939,금정구,2018-08-01,29.8,0,1.7
939,금정구,2018-08-02,29.2,0,1.6
939,금정구,2018-08-03,30,0,1.7
939,금정구,2018-08-04,30.9,0,1.6
939,금정구,2018-08-05,32.2,0,1.1
939,금정구,2018-08-06,29.9,0,1.3
939,금정구,2018-08-07,27.6,2,1.7
939,금정구,2018-08-08,28,0,1.3
939,금정구,2018-08-09,28.3,0,1.3
939,금정구,2018-08-10,26.7,0,.9
939,금정구,2018-08-11,26.8,.5,1.8
939,금정구,2018-08-12,28.4,.5,1.5
939,금정구,2018-08-13,30.9,0,1.4
939,금정구,2018-08-14,29.8,0,1.2
939,금정구,2018-08-15,28,20,1.8
939,금정구,2018-08-16,25.7,17,1.8
939,금정구,2018-08-17,24.8,0,2.5
939,금정구,2018-08-18,23.2,0,1.6
939,금정구,2018-08-19,24.1,0,1.2
939,금정구,2018-08-20,24.6,0,1.2
939,금정구,2018-08-21,27.8,0,1.2
939,금정구,2018-08-22,30,0,2.3
939,금정구,2018-08-23,28.3,28,2.4
939,금정구,2018-08-24,27.9,17,4.1
939,금정구,2018-08-25,25.4,1.5,1.1
939,금정구,2018-08-26,24.9,43,1
939,금정구,2018-08-27,25,53.5,.9
939,금정구,2018-08-28,27.2,0,1.1
939,금정구,2018-08-29,27.6,0,2
939,금정구,2018-08-30,27.6,10.5,2.2
939,금정구,2018-08-31,25.4,39,1.6
939,금정구,2018-09-01,22.1,51,1.4
939,금정구,2018-09-02,22.4,7,1.5
939,금정구,2018-09-03,24.5,43,1.1
939,금정구,2018-09-04,24.3,.5,1.2
939,금정구,2018-09-05,23.5,0,1.6
939,금정구,2018-09-06,22.9,0,.9
939,금정구,2018-09-07,22.1,12,1.3
939,금정구,2018-09-08,21,0,1.2
939,금정구,2018-09-09,22.1,0,2.3
939,금정구,2018-09-10,21.3,0,2.5
939,금정구,2018-09-11,21,0,2.6
939,금정구,2018-09-12,22.1,0,2.2
939,금정구,2018-09-13,21.4,6.5,1.4
939,금정구,2018-09-14,21.9,24,1.4
939,금정구,2018-09-15,22.5,3,1.1
939,금정구,2018-09-16,25,0,1.1
939,금정구,2018-09-17,24,0,.8
939,금정구,2018-09-18,23.6,0,.9
939,금정구,2018-09-19,22.5,0,.9
939,금정구,2018-09-20,20.4,8.5,1.2
939,금정구,2018-09-21,20.2,30,1.4
939,금정구,2018-09-22,21.1,0,.8
939,금정구,2018-09-23,21,0,1.2
939,금정구,2018-09-24,18.4,0,1.7
939,금정구,2018-09-25,18,0,2.3
939,금정구,2018-09-26,19,0,2.5
939,금정구,2018-09-27,18.7,0,2.6
939,금정구,2018-09-28,19.2,0,2.1
939,금정구,2018-09-29,17.7,23,1.4
939,금정구,2018-09-30,19.4,13.5,1.9
939,금정구,2018-10-01,17.5,0,2.1
939,금정구,2018-10-02,15.8,0,.9
939,금정구,2018-10-03,16,0,1
939,금정구,2018-10-04,19.6,0,2.4
939,금정구,2018-10-05,19,49.5,2.5
939,금정구,2018-10-06,22,152.5,3.8
939,금정구,2018-10-07,19.5,0,.9
939,금정구,2018-10-08,16.3,0,1.3
939,금정구,2018-10-09,16.6,0,1.2
939,금정구,2018-10-10,16.3,0,1.2
939,금정구,2018-10-11,12.8,0,1.8
939,금정구,2018-10-12,11.2,0,1.3
939,금정구,2018-10-13,13.6,0,1.3
939,금정구,2018-10-14,14.4,0,.8
939,금정구,2018-10-15,15.1,0,1
939,금정구,2018-10-16,13.9,0,.7
939,금정구,2018-10-17,14.8,0,1
939,금정구,2018-10-18,14.6,0,1.4
939,금정구,2018-10-19,14.3,0,2.2
939,금정구,2018-10-20,12.1,0,1
939,금정구,2018-10-21,12,0,.8
939,금정구,2018-10-22,14.3,0,.6
939,금정구,2018-10-23,15.4,0,.7
939,금정구,2018-10-24,13.1,0,1.1
939,금정구,2018-10-25,12.9,0,.8
939,금정구,2018-10-26,14.4,2.5,1.2
939,금정구,2018-10-27,12.8,0,2.3
939,금정구,2018-10-28,11.8,0,2.3
939,금정구,2018-10-29,12.8,0,1.8
939,금정구,2018-10-30,7.8,0,1
939,금정구,2018-10-31,10.1,0,1.4
939,금정구,2018-11-01,8.6,0,.9
939,금정구,2018-11-02,8.7,0,.7
939,금정구,2018-11-03,9.7,0,.6
939,금정구,2018-11-04,10.4,0,.7
939,금정구,2018-11-05,11,0,.8
939,금정구,2018-11-06,13.8,0,1
939,금정구,2018-11-07,15.6,0,1.1
939,금정구,2018-11-08,16.7,75.5,1.8
939,금정구,2018-11-09,13.2,0,1.9
939,금정구,2018-11-10,10.7,0,.8
939,금정구,2018-11-11,11.7,1.5,.8
939,금정구,2018-11-12,12.1,2.5,1.3
939,금정구,2018-11-13,11.4,0,1.9
939,금정구,2018-11-14,9.9,0,1.3
939,금정구,2018-11-15,10.4,0,.9
939,금정구,2018-11-16,10.2,0,.5
939,금정구,2018-11-17,9.9,0,1
939,금정구,2018-11-18,9.1,0,1
939,금정구,2018-11-19,8.3,0,1.3
939,금정구,2018-11-20,6.4,0,1.1
939,금정구,2018-11-21,7.6,0,.7
939,금정구,2018-11-22,5.7,0,1.8
939,금정구,2018-11-23,2.2,0,1.1
939,금정구,2018-11-24,3.2,1,.5
939,금정구,2018-11-25,5.7,0,.8
939,금정구,2018-11-26,6.4,0,.8
939,금정구,2018-11-27,8.4,0,.8
939,금정구,2018-11-28,7.3,0,1.2
939,금정구,2018-11-29,6.2,0,.7
939,금정구,2018-11-30,6.4,0,.6
939,금정구,2018-12-01,7.9,0,1.2
939,금정구,2018-12-02,11.9,0,1
939,금정구,2018-12-03,15.6,15.5,.9
939,금정구,2018-12-04,14.2,9,1
939,금정구,2018-12-05,9.1,0,2.1
939,금정구,2018-12-06,7.7,2,1.7
939,금정구,2018-12-07,.6,0,1.9
939,금정구,2018-12-08,-2.1,0,1.6
939,금정구,2018-12-09,-1.4,0,1.7
939,금정구,2018-12-10,2.3,0,1.4
939,금정구,2018-12-11,5.3,2.5,2.4
939,금정구,2018-12-12,2.1,0,2.1
939,금정구,2018-12-13,2,0,1.5
939,금정구,2018-12-14,.4,0,2
939,금정구,2018-12-15,.5,0,.8
939,금정구,2018-12-16,1.6,7,.7
939,금정구,2018-12-17,1.5,0,1
939,금정구,2018-12-18,.9,0,.8
939,금정구,2018-12-19,6.3,0,1.5
939,금정구,2018-12-20,6.4,0,.7
939,금정구,2018-12-21,7.8,0,.7
939,금정구,2018-12-22,9.6,0,1.1
939,금정구,2018-12-23,8.4,3,1.5
939,금정구,2018-12-24,3,0,1.8
939,금정구,2018-12-25,3,0,.9
939,금정구,2018-12-26,6.3,0,1.4
939,금정구,2018-12-27,.7,0,2.3
939,금정구,2018-12-28,-3,0,2.2
939,금정구,2018-12-29,-2,0,3.2
939,금정구,2018-12-30,-1.3,0,2
939,금정구,2018-12-31,3.3,0,1.5
939,금정구,2019-01-01,1.2,0,2.1
939,금정구,2019-01-02,1.9,0,2.3
939,금정구,2019-01-03,.5,0,1.1
939,금정구,2019-01-04,2.2,0,.9
939,금정구,2019-01-05,5.2,0,1.8
939,금정구,2019-01-06,2.3,0,1.2
939,금정구,2019-01-07,2.2,0,1.3
939,금정구,2019-01-08,1.8,0,1.4
939,금정구,2019-01-09,.7,0,1.9
939,금정구,2019-01-10,4.8,0,2.1
939,금정구,2019-01-11,4.6,0,1.7
939,금정구,2019-01-12,6.1,3,2
939,금정구,2019-01-13,5.1,0,1.5
939,금정구,2019-01-14,3.5,0,.8
939,금정구,2019-01-15,4.9,0,1.7
939,금정구,2019-01-16,.4,0,2
939,금정구,2019-01-17,2.9,0,2.3
939,금정구,2019-01-18,3.7,0,1.6
939,금정구,2019-01-19,5.6,.5,.9
939,금정구,2019-01-20,5.6,0,2.1
939,금정구,2019-01-21,3,0,2.2
939,금정구,2019-01-22,3.3,0,1.3
939,금정구,2019-01-23,4.3,0,1.3
939,금정구,2019-01-24,2.3,0,1
939,금정구,2019-01-25,1,0,1.4
939,금정구,2019-01-26,0,0,2.1
939,금정구,2019-01-27,-.2,0,1
939,금정구,2019-01-28,4.5,0,2.1
939,금정구,2019-01-29,2.5,0,1.3
939,금정구,2019-01-30,6.9,0,1
939,금정구,2019-01-31,2.5,12.5,2
939,금정구,2019-02-01,1,0,2.3
939,금정구,2019-02-02,3,0,1.5
939,금정구,2019-02-03,10.8,12.5,2
939,금정구,2019-02-04,6.3,0,2.4
939,금정구,2019-02-05,4.5,0,1
939,금정구,2019-02-06,7.3,0,1.2
939,금정구,2019-02-07,7,0,1.9
939,금정구,2019-02-08,2.2,0,2.1
939,금정구,2019-02-09,2.3,0,2.2
939,금정구,2019-02-10,3.5,0,2.1
939,금정구,2019-02-11,2.5,0,1.9
939,금정구,2019-02-12,2.7,0,1.5
939,금정구,2019-02-13,3.2,0,1.3
939,금정구,2019-02-14,3.1,0,2.1
939,금정구,2019-02-15,5.2,.5,1.1
939,금정구,2019-02-16,2.9,0,2
939,금정구,2019-02-17,1.9,0,1.4
939,금정구,2019-02-18,4,0,.8
939,금정구,2019-02-19,6.5,30,1.3
939,금정구,2019-02-20,5.3,0,2.2
939,금정구,2019-02-21,5.1,0,1.2
939,금정구,2019-02-22,6.6,0,.9
939,금정구,2019-02-23,6.3,0,2.1
939,금정구,2019-02-24,6,0,1.2
939,금정구,2019-02-25,8.4,0,1.2
939,금정구,2019-02-26,9.2,0,1.1
939,금정구,2019-02-27,9.7,0,1.2
939,금정구,2019-02-28,9.2,.5,1.3
939,금정구,2019-03-01,7.8,0,1
939,금정구,2019-03-02,8,0,1.4
939,금정구,2019-03-03,11,0,1.9
939,금정구,2019-03-04,9.7,0,1.7
939,금정구,2019-03-05,9.8,0,1.2
939,금정구,2019-03-06,8.8,2.5,.9
939,금정구,2019-03-07,7.2,0,1.7
939,금정구,2019-03-08,7.8,0,1.4
939,금정구,2019-03-09,9.5,0,1.7
939,금정구,2019-03-10,8.1,29,2.2
939,금정구,2019-03-11,8.9,0,1.6
939,금정구,2019-03-12,9.6,1,2.4
939,금정구,2019-03-13,5.3,0,2.1
939,금정구,2019-03-14,6.5,0,1.7
939,금정구,2019-03-15,5.9,4.5,1.5
939,금정구,2019-03-16,7.3,0,2.1
939,금정구,2019-03-17,7.8,0,1.6
939,금정구,2019-03-18,9.3,0,1.7
939,금정구,2019-03-19,12.1,0,1.1
939,금정구,2019-03-20,11.8,25,1.2
939,금정구,2019-03-21,17.1,9.5,3.1
939,금정구,2019-03-22,9.2,0,1.8
939,금정구,2019-03-23,7.4,0,2.5
939,금정구,2019-03-24,6.5,0,2
939,금정구,2019-03-25,7.4,0,1.5
939,금정구,2019-03-26,11.2,0,1.4
939,금정구,2019-03-27,14.6,0,3.6
939,금정구,2019-03-28,11.8,0,1.6
939,금정구,2019-03-29,13.5,0,1.4
939,금정구,2019-03-30,11.7,4,2
939,금정구,2019-03-31,7.7,0,2.6
939,금정구,2019-04-01,6.5,0,1.9
939,금정구,2019-04-02,7.3,0,1.4
939,금정구,2019-04-03,7.7,0,1.8
939,금정구,2019-04-04,13.5,0,2.4
939,금정구,2019-04-05,15.2,0,1.9
939,금정구,2019-04-06,12.8,0,1.6
939,금정구,2019-04-07,11.4,0,.9
939,금정구,2019-04-08,12.6,0,1.3
939,금정구,2019-04-09,10,9.5,2.4
939,금정구,2019-04-10,8.7,11,2.7
939,금정구,2019-04-11,8.8,0,1.3
939,금정구,2019-04-12,10.8,1.5,1.1
939,금정구,2019-04-13,11.4,0,1.4
939,금정구,2019-04-14,11.5,0,1.8
939,금정구,2019-04-15,10.5,0,1.4
939,금정구,2019-04-16,14.3,0,1.2
939,금정구,2019-04-17,16.4,0,1.5
939,금정구,2019-04-18,15.8,0,2
939,금정구,2019-04-19,12.7,0,2.2
939,금정구,2019-04-20,13.9,0,1.3
939,금정구,2019-04-21,17,0,1
939,금정구,2019-04-22,16,0,1.2
939,금정구,2019-04-23,15.7,5.5,.8
939,금정구,2019-04-24,18.6,12.5,.7
939,금정구,2019-04-25,14.1,1.5,2.1
939,금정구,2019-04-26,10.4,5.5,1.7
939,금정구,2019-04-27,11.6,0,1.7
939,금정구,2019-04-28,12,0,.9
939,금정구,2019-04-29,12.1,32.5,1.4
939,금정구,2019-04-30,15.1,0,1.5
939,금정구,2019-05-01,17,0,.9
939,금정구,2019-05-02,16,0,1.4
939,금정구,2019-05-03,16.5,0,1.3
939,금정구,2019-05-04,17.3,0,1.1
939,금정구,2019-05-05,19.4,0,1.4
939,금정구,2019-05-06,14.2,0,1.8
939,금정구,2019-05-07,13.7,0,1.4
939,금정구,2019-05-08,15.7,0,1.7
939,금정구,2019-05-09,17.9,0,1.2
939,금정구,2019-05-10,17.8,0,1.1
939,금정구,2019-05-11,18.3,0,1.1
939,금정구,2019-05-12,18.5,0,1.7
939,금정구,2019-05-13,18,0,1.7
939,금정구,2019-05-14,20.5,0,1.2
939,금정구,2019-05-15,20.5,0,1.3
939,금정구,2019-05-16,20.6,0,1.1
939,금정구,2019-05-17,20.6,0,1.3
939,금정구,2019-05-18,17.9,12.5,1.7
939,금정구,2019-05-19,19.3,10,1.2
939,금정구,2019-05-20,18.8,4,1.5
939,금정구,2019-05-21,17.2,0,1.5
939,금정구,2019-05-22,18.8,0,1.6
939,금정구,2019-05-23,20.6,0,1.2
939,금정구,2019-05-24,22.6,0,1.2
939,금정구,2019-05-25,24,0,1.3
939,금정구,2019-05-26,24,0,1.9
939,금정구,2019-05-27,20.2,62,3
939,금정구,2019-05-28,17.5,0,1.5
939,금정구,2019-05-29,18.9,0,1.2
939,금정구,2019-05-30,21.5,0,1.3
939,금정구,2019-05-31,18.8,1,2.1
939,금정구,2019-06-01,19.6,0,.9
939,금정구,2019-06-02,20,0,1.1
939,금정구,2019-06-03,21.8,0,1.1
939,금정구,2019-06-04,23,0,1.3
939,금정구,2019-06-05,23.1,0,1.5
939,금정구,2019-06-06,22.3,15,1.3
939,금정구,2019-06-07,18.9,40.5,1.8
939,금정구,2019-06-08,19.4,0,1.5
939,금정구,2019-06-09,18.1,0,1.8
939,금정구,2019-06-10,18.6,0,1.9
939,금정구,2019-06-11,18.8,0,1.5
939,금정구,2019-06-12,18.8,0,1.3
939,금정구,2019-06-13,19.2,0,1.2
939,금정구,2019-06-14,18.4,14.5,.8
939,금정구,2019-06-15,21,5.5,1.7
939,금정구,2019-06-16,19.6,0,1.1
939,금정구,2019-06-17,21.6,0,1.4
939,금정구,2019-06-18,21.9,.5,.7
939,금정구,2019-06-19,21.9,3.5,.8
939,금정구,2019-06-20,24.2,0,1.2
939,금정구,2019-06-21,24.3,1,1.5
939,금정구,2019-06-22,20.7,0,2
939,금정구,2019-06-23,20.4,0,1.9
939,금정구,2019-06-24,20.3,0,1.3
939,금정구,2019-06-25,21.1,0,1.3
939,금정구,2019-06-26,19.9,135,.6
939,금정구,2019-06-27,24,48.5,1
